Date,PM2.5 AQI Value,Site Name,Site ID,Source
11/19/2014,56,Los Angeles-north Main Street,06-037-1103,AQS
11/20/2014,57,Reseda,06-037-1201,AQS
11/21/2014,48,Glendora,06-037-0016,AQS
11/22/2014,55,Anaheim,06-059-0007,AQS
11/23/2014,55,Los Angeles-north Main Street,06-037-1103,AQS
11/24/2014,43,Long Beach (south),06-037-4004,AQS
11/25/2014,41,Long Beach (south),06-037-4004,AQS
11/26/2014,72,Long Beach (south),06-037-4004,AQS
11/27/2014,58,Long Beach (south),06-037-4004,AQS
11/28/2014,91,Compton,06-037-1302,AQS
11/29/2014,69,Los Angeles-north Main Street,06-037-1103,AQS
11/30/2014,54,Los Angeles-north Main Street,06-037-1103,AQS
12/01/2014,94,Pasadena,06-037-2005,AQS
12/02/2014,40,Los Angeles-north Main Street,06-037-1103,AQS
12/03/2014,40,Anaheim,06-059-0007,AQS
12/04/2014,48,Glendora,06-037-0016,AQS
12/05/2014,74,Anaheim,06-059-0007,AQS
12/06/2014,72,Anaheim,06-059-0007,AQS
12/07/2014,75,Anaheim,06-059-0007,AQS
12/08/2014,62,Anaheim,06-059-0007,AQS
12/09/2014,65,Anaheim,06-059-0007,AQS
12/10/2014,89,Los Angeles-north Main Street,06-037-1103,AQS
12/11/2014,85,Los Angeles-north Main Street,06-037-1103,AQS
12/12/2014,33,Los Angeles-north Main Street,06-037-1103,AQS
12/13/2014,58,Los Angeles-north Main Street,06-037-1103,AQS
12/14/2014,64,Anaheim,06-059-0007,AQS
12/15/2014,70,Long Beach (south),06-037-4004,AQS
12/16/2014,62,Los Angeles-north Main Street,06-037-1103,AQS
12/17/2014,43,Los Angeles-north Main Street,06-037-1103,AQS
12/18/2014,72,Reseda,06-037-1201,AQS
12/19/2014,71,Reseda,06-037-1201,AQS
12/20/2014,88,Los Angeles-north Main Street,06-037-1103,AQS
12/21/2014,114,Los Angeles-north Main Street,06-037-1103,AQS
12/22/2014,104,Anaheim,06-059-0007,AQS
12/23/2014,79,Anaheim,06-059-0007,AQS
12/24/2014,65,Reseda,06-037-1201,AQS
12/25/2014,51,Anaheim,06-059-0007,AQS
12/26/2014,39,Long Beach (south),06-037-4004,AQS
12/27/2014,53,Long Beach (south),06-037-4004,AQS
12/28/2014,80,Reseda,06-037-1201,AQS
12/29/2014,97,Reseda,06-037-1201,AQS
12/30/2014,72,Reseda,06-037-1201,AQS
12/31/2014,89,Compton,06-037-1302,AQS
01/01/2015,156,Reseda,06-037-1201,AQS
01/02/2015,105,Reseda,06-037-1201,AQS
01/03/2015,106,Reseda,06-037-1201,AQS
01/04/2015,107,Long Beach (south),06-037-4004,AQS
01/05/2015,73,Anaheim,06-059-0007,AQS
01/06/2015,55,Anaheim,06-059-0007,AQS
01/07/2015,66,Anaheim,06-059-0007,AQS
01/08/2015,77,Los Angeles-north Main Street,06-037-1103,AQS
01/09/2015,105,Los Angeles-north Main Street,06-037-1103,AQS
01/10/2015,123,Reseda,06-037-1201,AQS
01/11/2015,76,Los Angeles-north Main Street,06-037-1103,AQS
01/12/2015,103,Los Angeles-north Main Street,06-037-1103,AQS
01/13/2015,114,Los Angeles-north Main Street,06-037-1103,AQS
01/14/2015,70,Long Beach (south),06-037-4004,AQS
01/15/2015,46,Long Beach (south),06-037-4004,AQS
01/16/2015,54,Long Beach (south),06-037-4004,AQS
01/17/2015,80,Long Beach (south),06-037-4004,AQS
01/18/2015,105,Compton,06-037-1302,AQS
01/19/2015,110,Los Angeles-north Main Street,06-037-1103,AQS
01/20/2015,153,Los Angeles-north Main Street,06-037-1103,AQS
01/21/2015,159,Los Angeles-north Main Street,06-037-1103,AQS
01/22/2015,83,Long Beach (south),06-037-4004,AQS
01/23/2015,53,Long Beach (south),06-037-4004,AQS
01/24/2015,88,Mission Viejo,06-059-2022,AQS
01/25/2015,47,Los Angeles-north Main Street,06-037-1103,AQS
01/26/2015,50,Reseda,06-037-1201,AQS
01/27/2015,54,Anaheim,06-059-0007,AQS
01/28/2015,56,Long Beach (south),06-037-4004,AQS
01/29/2015,64,Long Beach (south),06-037-4004,AQS
01/30/2015,78,Reseda,06-037-1201,AQS
01/31/2015,69,Los Angeles-north Main Street,06-037-1103,AQS
02/01/2015,73,Long Beach (south),06-037-4004,AQS
02/02/2015,87,Long Beach (south),06-037-4004,AQS
02/03/2015,120,Los Angeles-north Main Street,06-037-1103,AQS
02/04/2015,156,Los Angeles-north Main Street,06-037-1103,AQS
02/05/2015,149,Los Angeles-north Main Street,06-037-1103,AQS
02/06/2015,141,Los Angeles-north Main Street,06-037-1103,AQS
02/07/2015,105,Anaheim,06-059-0007,AQS
02/08/2015,72,Reseda,06-037-1201,AQS
02/09/2015,50,Anaheim,06-059-0007,AQS
02/10/2015,62,Anaheim,06-059-0007,AQS
02/11/2015,55,Los Angeles-north Main Street,06-037-1103,AQS
02/12/2015,43,Long Beach (south),06-037-4004,AQS
02/13/2015,56,Long Beach-route 710 Near Road,06-037-4008,AQS
02/14/2015,55,Long Beach (south),06-037-4004,AQS
02/15/2015,65,Los Angeles-north Main Street,06-037-1103,AQS
02/16/2015,101,Los Angeles-north Main Street,06-037-1103,AQS
02/17/2015,110,Los Angeles-north Main Street,06-037-1103,AQS
02/18/2015,127,Los Angeles-north Main Street,06-037-1103,AQS
02/19/2015,152,Los Angeles-north Main Street,06-037-1103,AQS
02/20/2015,130,Reseda,06-037-1201,AQS
02/21/2015,80,Reseda,06-037-1201,AQS
02/22/2015,60,Reseda,06-037-1201,AQS
02/23/2015,50,Reseda,06-037-1201,AQS
02/24/2015,42,Anaheim,06-059-0007,AQS
02/25/2015,60,Reseda,06-037-1201,AQS
02/26/2015,71,Los Angeles-north Main Street,06-037-1103,AQS
02/27/2015,66,Reseda,06-037-1201,AQS
02/28/2015,40,Reseda,06-037-1201,AQS
03/01/2015,48,Reseda,06-037-1201,AQS
03/02/2015,56,Reseda,06-037-1201,AQS
03/03/2015,54,Reseda,06-037-1201,AQS
03/04/2015,50,Reseda,06-037-1201,AQS
03/05/2015,45,Long Beach (south),06-037-4004,AQS
03/06/2015,51,Long Beach-route 710 Near Road,06-037-4008,AQS
03/07/2015,60,Long Beach-route 710 Near Road,06-037-4008,AQS
03/08/2015,63,Reseda,06-037-1201,AQS
03/09/2015,91,Los Angeles-north Main Street,06-037-1103,AQS
03/10/2015,114,Long Beach (south),06-037-4004,AQS
03/11/2015,93,Anaheim,06-059-0007,AQS
03/12/2015,58,Long Beach-route 710 Near Road,06-037-4008,AQS
03/13/2015,55,Long Beach-route 710 Near Road,06-037-4008,AQS
03/14/2015,45,Reseda,06-037-1201,AQS
03/15/2015,48,Reseda,06-037-1201,AQS
03/16/2015,55,Long Beach-route 710 Near Road,06-037-4008,AQS
03/17/2015,61,Los Angeles-north Main Street,06-037-1103,AQS
03/18/2015,74,Reseda,06-037-1201,AQS
03/19/2015,125,Long Beach-route 710 Near Road,06-037-4008,AQS
03/20/2015,114,Long Beach (south),06-037-4004,AQS
03/21/2015,91,Los Angeles-north Main Street,06-037-1103,AQS
03/22/2015,74,Reseda,06-037-1201,AQS
03/23/2015,58,Glendora,06-037-0016,AQS
03/24/2015,52,Anaheim,06-059-0007,AQS
03/25/2015,60,Los Angeles-north Main Street,06-037-1103,AQS
03/26/2015,48,Long Beach-route 710 Near Road,06-037-4008,AQS
03/27/2015,55,Long Beach (south),06-037-4004,AQS
03/28/2015,58,Anaheim,06-059-0007,AQS
03/29/2015,62,Glendora,06-037-0016,AQS
03/30/2015,82,Long Beach (south),06-037-4004,AQS
03/31/2015,77,Los Angeles-north Main Street,06-037-1103,AQS
04/01/2015,73,Glendora,06-037-0016,AQS
04/02/2015,63,Long Beach-route 710 Near Road,06-037-4008,AQS
04/03/2015,80,Long Beach-route 710 Near Road,06-037-4008,AQS
04/04/2015,134,Long Beach-route 710 Near Road,06-037-4008,AQS
04/05/2015,62,Los Angeles-north Main Street,06-037-1103,AQS
04/06/2015,43,Glendora,06-037-0016,AQS
04/07/2015,38,Los Angeles-north Main Street,06-037-1103,AQS
04/08/2015,40,Anaheim,06-059-0007,AQS
04/09/2015,51,Los Angeles-north Main Street,06-037-1103,AQS
04/10/2015,62,Los Angeles-north Main Street,06-037-1103,AQS
04/11/2015,62,Los Angeles-north Main Street,06-037-1103,AQS
04/12/2015,57,Los Angeles-north Main Street,06-037-1103,AQS
04/13/2015,78,Los Angeles-north Main Street,06-037-1103,AQS
04/14/2015,77,Los Angeles-north Main Street,06-037-1103,AQS
04/15/2015,63,Los Angeles-north Main Street,06-037-1103,AQS
04/16/2015,50,Los Angeles-north Main Street,06-037-1103,AQS
04/17/2015,54,Long Beach-route 710 Near Road,06-037-4008,AQS
04/18/2015,60,Los Angeles-north Main Street,06-037-1103,AQS
04/19/2015,88,Glendora,06-037-0016,AQS
04/20/2015,70,Los Angeles-north Main Street,06-037-1103,AQS
04/21/2015,61,Los Angeles-north Main Street,06-037-1103,AQS
04/22/2015,56,Glendora,06-037-0016,AQS
04/23/2015,56,Glendora,06-037-0016,AQS
04/24/2015,51,Glendora,06-037-0016,AQS
04/25/2015,64,Anaheim,06-059-0007,AQS
04/26/2015,68,Anaheim,06-059-0007,AQS
04/27/2015,57,Los Angeles-north Main Street,06-037-1103,AQS
04/28/2015,55,Los Angeles-north Main Street,06-037-1103,AQS
04/29/2015,66,Los Angeles-north Main Street,06-037-1103,AQS
04/30/2015,125,Long Beach-route 710 Near Road,06-037-4008,AQS
05/01/2015,74,Los Angeles-north Main Street,06-037-1103,AQS
05/02/2015,74,Los Angeles-north Main Street,06-037-1103,AQS
05/03/2015,68,Los Angeles-north Main Street,06-037-1103,AQS
05/04/2015,59,Reseda,06-037-1201,AQS
05/05/2015,69,Long Beach (north),06-037-4002,AQS
05/06/2015,54,Los Angeles-north Main Street,06-037-1103,AQS
05/07/2015,55,Los Angeles-north Main Street,06-037-1103,AQS
05/08/2015,50,Reseda,06-037-1201,AQS
05/09/2015,64,Los Angeles-north Main Street,06-037-1103,AQS
05/10/2015,66,Los Angeles-north Main Street,06-037-1103,AQS
05/11/2015,66,Los Angeles-north Main Street,06-037-1103,AQS
05/12/2015,63,Reseda,06-037-1201,AQS
05/13/2015,63,Glendora,06-037-0016,AQS
05/14/2015,41,Reseda,06-037-1201,AQS
05/15/2015,46,Reseda,06-037-1201,AQS
05/16/2015,53,Reseda,06-037-1201,AQS
05/17/2015,58,Reseda,06-037-1201,AQS
05/18/2015,79,Long Beach (north),06-037-4002,AQS
05/19/2015,54,Glendora,06-037-0016,AQS
05/20/2015,63,Reseda,06-037-1201,AQS
05/21/2015,60,Reseda,06-037-1201,AQS
05/22/2015,53,Reseda,06-037-1201,AQS
05/23/2015,54,Reseda,06-037-1201,AQS
05/24/2015,60,Reseda,06-037-1201,AQS
05/25/2015,68,Reseda,06-037-1201,AQS
05/26/2015,72,Reseda,06-037-1201,AQS
05/27/2015,68,Glendora,06-037-0016,AQS
05/28/2015,71,Los Angeles-north Main Street,06-037-1103,AQS
05/29/2015,89,Los Angeles-north Main Street,06-037-1103,AQS
05/30/2015,99,Los Angeles-north Main Street,06-037-1103,AQS
05/31/2015,85,Reseda,06-037-1201,AQS
06/01/2015,80,Reseda,06-037-1201,AQS
06/02/2015,63,Reseda,06-037-1201,AQS
06/03/2015,64,Reseda,06-037-1201,AQS
06/04/2015,64,Reseda,06-037-1201,AQS
06/05/2015,64,Reseda,06-037-1201,AQS
06/06/2015,63,Long Beach (north),06-037-4002,AQS
06/07/2015,64,Reseda,06-037-1201,AQS
06/08/2015,70,Los Angeles-north Main Street,06-037-1103,AQS
06/09/2015,61,Reseda,06-037-1201,AQS
06/10/2015,67,Reseda,06-037-1201,AQS
06/11/2015,62,Reseda,06-037-1201,AQS
06/12/2015,81,Reseda,06-037-1201,AQS
06/13/2015,71,Reseda,06-037-1201,AQS
06/14/2015,71,Reseda,06-037-1201,AQS
06/15/2015,77,Reseda,06-037-1201,AQS
06/16/2015,86,Glendora,06-037-0016,AQS
06/17/2015,111,Los Angeles-north Main Street,06-037-1103,AQS
06/18/2015,96,Long Beach (south),06-037-4004,AQS
06/19/2015,84,Los Angeles-north Main Street,06-037-1103,AQS
06/20/2015,80,Los Angeles-north Main Street,06-037-1103,AQS
06/21/2015,77,Los Angeles-north Main Street,06-037-1103,AQS
06/22/2015,76,Glendora,06-037-0016,AQS
06/23/2015,70,Los Angeles-north Main Street,06-037-1103,AQS
06/24/2015,72,Los Angeles-north Main Street,06-037-1103,AQS
06/25/2015,72,Glendora,06-037-0016,AQS
06/26/2015,82,Anaheim,06-059-0007,AQS
06/27/2015,69,Reseda,06-037-1201,AQS
06/28/2015,70,Long Beach-route 710 Near Road,06-037-4008,AQS
06/29/2015,70,Reseda,06-037-1201,AQS
06/30/2015,71,Reseda,06-037-1201,AQS
07/01/2015,66,Los Angeles-north Main Street,06-037-1103,AQS
07/02/2015,66,Reseda,06-037-1201,AQS
07/03/2015,71,Reseda,06-037-1201,AQS
07/04/2015,111,Glendora,06-037-0016,AQS
07/05/2015,167,Glendora,06-037-0016,AQS
07/06/2015,75,Reseda,06-037-1201,AQS
07/07/2015,82,Reseda,06-037-1201,AQS
07/08/2015,67,Reseda,06-037-1201,AQS
07/09/2015,62,Reseda,06-037-1201,AQS
07/10/2015,57,Reseda,06-037-1201,AQS
07/11/2015,58,Reseda,06-037-1201,AQS
07/12/2015,61,Reseda,06-037-1201,AQS
07/13/2015,65,Reseda,06-037-1201,AQS
07/14/2015,66,Reseda,06-037-1201,AQS
07/15/2015,70,Reseda,06-037-1201,AQS
07/16/2015,72,Reseda,06-037-1201,AQS
07/17/2015,59,Reseda,06-037-1201,AQS
07/18/2015,63,Reseda,06-037-1201,AQS
07/19/2015,58,Reseda,06-037-1201,AQS
07/20/2015,54,Reseda,06-037-1201,AQS
07/21/2015,52,Reseda,06-037-1201,AQS
07/22/2015,48,Reseda,06-037-1201,AQS
07/23/2015,58,Los Angeles-north Main Street,06-037-1103,AQS
07/24/2015,64,Glendora,06-037-0016,AQS
07/25/2015,60,Reseda,06-037-1201,AQS
07/26/2015,58,Reseda,06-037-1201,AQS
07/27/2015,60,Reseda,06-037-1201,AQS
07/28/2015,69,Reseda,06-037-1201,AQS
07/29/2015,71,Glendora,06-037-0016,AQS
07/30/2015,75,Reseda,06-037-1201,AQS
07/31/2015,70,Glendora,06-037-0016,AQS
08/01/2015,75,Los Angeles-north Main Street,06-037-1103,AQS
08/02/2015,72,Los Angeles-north Main Street,06-037-1103,AQS
08/03/2015,71,Los Angeles-north Main Street,06-037-1103,AQS
08/04/2015,62,Los Angeles-north Main Street,06-037-1103,AQS
08/05/2015,59,Los Angeles-north Main Street,06-037-1103,AQS
08/06/2015,66,Los Angeles-north Main Street,06-037-1103,AQS
08/07/2015,65,Los Angeles-north Main Street,06-037-1103,AQS
08/08/2015,62,Glendora,06-037-0016,AQS
08/09/2015,62,Los Angeles-north Main Street,06-037-1103,AQS
08/10/2015,59,Glendora,06-037-0016,AQS
08/11/2015,66,Los Angeles-north Main Street,06-037-1103,AQS
08/12/2015,57,Glendora,06-037-0016,AQS
08/13/2015,62,Los Angeles-north Main Street,06-037-1103,AQS
08/14/2015,64,Reseda,06-037-1201,AQS
08/15/2015,64,Los Angeles-north Main Street,06-037-1103,AQS
08/16/2015,79,Glendora,06-037-0016,AQS
08/17/2015,83,Reseda,06-037-1201,AQS
08/18/2015,77,Reseda,06-037-1201,AQS
08/19/2015,83,Glendora,06-037-0016,AQS
08/20/2015,83,Glendora,06-037-0016,AQS
08/21/2015,87,Glendora,06-037-0016,AQS
08/22/2015,89,Los Angeles-north Main Street,06-037-1103,AQS
08/23/2015,76,Glendora,06-037-0016,AQS
08/24/2015,78,Los Angeles-north Main Street,06-037-1103,AQS
08/25/2015,81,Los Angeles-north Main Street,06-037-1103,AQS
08/26/2015,88,Los Angeles-north Main Street,06-037-1103,AQS
08/27/2015,73,Los Angeles-north Main Street,06-037-1103,AQS
08/28/2015,70,Los Angeles-north Main Street,06-037-1103,AQS
08/29/2015,64,Los Angeles-north Main Street,06-037-1103,AQS
08/30/2015,55,Los Angeles-north Main Street,06-037-1103,AQS
08/31/2015,66,Los Angeles-north Main Street,06-037-1103,AQS
09/01/2015,61,Los Angeles-north Main Street,06-037-1103,AQS
09/02/2015,62,Glendora,06-037-0016,AQS
09/03/2015,64,Los Angeles-north Main Street,06-037-1103,AQS
09/04/2015,60,Reseda,06-037-1201,AQS
09/05/2015,63,Glendora,06-037-0016,AQS
09/06/2015,65,Los Angeles-north Main Street,06-037-1103,AQS
09/07/2015,57,Los Angeles-north Main Street,06-037-1103,AQS
09/08/2015,58,Anaheim,06-059-0007,AQS
09/09/2015,63,Los Angeles-north Main Street,06-037-1103,AQS
09/10/2015,71,Reseda,06-037-1201,AQS
09/11/2015,66,Reseda,06-037-1201,AQS
09/12/2015,63,Reseda,06-037-1201,AQS
09/13/2015,60,Reseda,06-037-1201,AQS
09/14/2015,63,Reseda,06-037-1201,AQS
09/15/2015,49,Reseda,06-037-1201,AQS
09/16/2015,68,Reseda,06-037-1201,AQS
09/17/2015,55,Glendora,06-037-0016,AQS
09/18/2015,60,Los Angeles-north Main Street,06-037-1103,AQS
09/19/2015,68,Los Angeles-north Main Street,06-037-1103,AQS
09/20/2015,61,Anaheim,06-059-0007,AQS
09/21/2015,67,Los Angeles-north Main Street,06-037-1103,AQS
09/22/2015,81,Reseda,06-037-1201,AQS
09/23/2015,82,Reseda,06-037-1201,AQS
09/24/2015,79,Los Angeles-north Main Street,06-037-1103,AQS
09/25/2015,74,Los Angeles-north Main Street,06-037-1103,AQS
09/26/2015,74,Los Angeles-north Main Street,06-037-1103,AQS
09/27/2015,70,Los Angeles-north Main Street,06-037-1103,AQS
09/28/2015,70,Los Angeles-north Main Street,06-037-1103,AQS
09/29/2015,64,Los Angeles-north Main Street,06-037-1103,AQS
09/30/2015,66,Anaheim,06-059-0007,AQS
10/01/2015,64,Los Angeles-north Main Street,06-037-1103,AQS
10/02/2015,56,Los Angeles-north Main Street,06-037-1103,AQS
10/03/2015,61,Reseda,06-037-1201,AQS
10/04/2015,47,Reseda,06-037-1201,AQS
10/05/2015,53,Reseda,06-037-1201,AQS
10/06/2015,57,Anaheim,06-059-0007,AQS
10/07/2015,69,Los Angeles-north Main Street,06-037-1103,AQS
10/08/2015,85,Anaheim,06-059-0007,AQS
10/09/2015,68,Anaheim,06-059-0007,AQS
10/10/2015,52,Reseda,06-037-1201,AQS
10/11/2015,56,Reseda,06-037-1201,AQS
10/12/2015,61,Reseda,06-037-1201,AQS
10/13/2015,64,Reseda,06-037-1201,AQS
10/14/2015,65,Los Angeles-north Main Street,06-037-1103,AQS
10/15/2015,59,Los Angeles-north Main Street,06-037-1103,AQS
10/16/2015,64,Los Angeles-north Main Street,06-037-1103,AQS
10/17/2015,62,Los Angeles-north Main Street,06-037-1103,AQS
10/18/2015,56,Los Angeles-north Main Street,06-037-1103,AQS
10/19/2015,56,Reseda,06-037-1201,AQS
10/20/2015,57,Los Angeles-north Main Street,06-037-1103,AQS
10/21/2015,55,Los Angeles-north Main Street,06-037-1103,AQS
10/22/2015,60,Los Angeles-north Main Street,06-037-1103,AQS
10/23/2015,72,Anaheim,06-059-0007,AQS
10/24/2015,55,Anaheim,06-059-0007,AQS
10/25/2015,61,Reseda,06-037-1201,AQS
10/26/2015,66,Anaheim,06-059-0007,AQS
10/27/2015,74,Los Angeles-north Main Street,06-037-1103,AQS
10/28/2015,72,Los Angeles-north Main Street,06-037-1103,AQS
10/29/2015,54,Anaheim,06-059-0007,AQS
10/30/2015,39,Long Beach-route 710 Near Road,06-037-4008,AQS
10/31/2015,54,Anaheim,06-059-0007,AQS
11/01/2015,60,Los Angeles-north Main Street,06-037-1103,AQS
11/02/2015,59,Reseda,06-037-1201,AQS
11/03/2015,45,Reseda,06-037-1201,AQS
11/04/2015,52,Anaheim,06-059-0007,AQS
11/05/2015,49,Reseda,06-037-1201,AQS
11/06/2015,52,Long Beach (south),06-037-4004,AQS
11/07/2015,51,Long Beach (south),06-037-4004,AQS
11/08/2015,56,Long Beach-route 710 Near Road,06-037-4008,AQS
11/09/2015,59,Reseda,06-037-1201,AQS
11/10/2015,50,Reseda,06-037-1201,AQS
11/11/2015,42,Long Beach (south),06-037-4004,AQS
11/12/2015,45,Long Beach (south),06-037-4004,AQS
11/13/2015,58,Anaheim,06-059-0007,AQS
11/14/2015,72,Compton,06-037-1302,AQS
11/15/2015,63,Reseda,06-037-1201,AQS
11/16/2015,30,Reseda,06-037-1201,AQS
11/17/2015,55,Long Beach-route 710 Near Road,06-037-4008,AQS
11/18/2015,60,Long Beach-route 710 Near Road,06-037-4008,AQS
11/19/2015,66,Long Beach (south),06-037-4004,AQS
11/20/2015,66,Long Beach (south),06-037-4004,AQS
11/21/2015,58,Long Beach-route 710 Near Road,06-037-4008,AQS
11/22/2015,40,Long Beach (south),06-037-4004,AQS
11/23/2015,53,Long Beach-route 710 Near Road,06-037-4008,AQS
11/24/2015,60,Reseda,06-037-1201,AQS
11/25/2015,52,Reseda,06-037-1201,AQS
11/26/2015,65,Compton,06-037-1302,AQS
11/27/2015,60,Reseda,06-037-1201,AQS
11/28/2015,57,Reseda,06-037-1201,AQS
11/29/2015,50,Reseda,06-037-1201,AQS
11/30/2015,54,Reseda,06-037-1201,AQS
12/01/2015,68,Long Beach (south),06-037-4004,AQS
12/02/2015,56,Reseda,06-037-1201,AQS
12/03/2015,55,Reseda,06-037-1201,AQS
12/04/2015,62,Reseda,06-037-1201,AQS
12/05/2015,65,Reseda,06-037-1201,AQS
12/06/2015,61,Reseda,06-037-1201,AQS
12/07/2015,67,Anaheim,06-059-0007,AQS
12/08/2015,71,Long Beach (south),06-037-4004,AQS
12/09/2015,88,Los Angeles-north Main Street,06-037-1103,AQS
12/10/2015,76,Reseda,06-037-1201,AQS
12/11/2015,40,Reseda,06-037-1201,AQS
12/12/2015,43,Anaheim,06-059-0007,AQS
12/13/2015,51,Long Beach (south),06-037-4004,AQS
12/14/2015,37,Reseda,06-037-1201,AQS
12/15/2015,45,Long Beach-route 710 Near Road,06-037-4008,AQS
12/16/2015,58,Long Beach-route 710 Near Road,06-037-4008,AQS
12/17/2015,67,Long Beach (south),06-037-4004,AQS
12/18/2015,67,Reseda,06-037-1201,AQS
12/19/2015,81,Reseda,06-037-1201,AQS
12/20/2015,73,Reseda,06-037-1201,AQS
12/21/2015,76,Reseda,06-037-1201,AQS
12/22/2015,67,Reseda,06-037-1201,AQS
12/23/2015,54,Reseda,06-037-1201,AQS
12/24/2015,62,Anaheim,06-059-0007,AQS
12/25/2015,52,Reseda,06-037-1201,AQS
12/26/2015,57,Compton,06-037-1302,AQS
12/27/2015,74,Long Beach-route 710 Near Road,06-037-4008,AQS
12/28/2015,67,Reseda,06-037-1201,AQS
12/29/2015,63,Reseda,06-037-1201,AQS
12/30/2015,83,Reseda,06-037-1201,AQS
12/31/2015,84,Long Beach-route 710 Near Road,06-037-4008,AQS
01/01/2016,101,Long Beach-route 710 Near Road,06-037-4008,AQS
01/02/2016,80,Reseda,06-037-1201,AQS
01/03/2016,100,Long Beach-route 710 Near Road,06-037-4008,AQS
01/04/2016,64,Reseda,06-037-1201,AQS
01/05/2016,53,Reseda,06-037-1201,AQS
01/06/2016,61,Reseda,06-037-1201,AQS
01/07/2016,57,Reseda,06-037-1201,AQS
01/08/2016,60,Anaheim,06-059-0007,AQS
01/09/2016,75,Reseda,06-037-1201,AQS
01/10/2016,75,Reseda,06-037-1201,AQS
01/11/2016,73,Long Beach-route 710 Near Road,06-037-4008,AQS
01/12/2016,60,Long Beach-route 710 Near Road,06-037-4008,AQS
01/13/2016,71,Long Beach-route 710 Near Road,06-037-4008,AQS
01/14/2016,75,Los Angeles-north Main Street,06-037-1103,AQS
01/15/2016,71,Los Angeles-north Main Street,06-037-1103,AQS
01/16/2016,81,Reseda,06-037-1201,AQS
01/17/2016,108,Anaheim,06-059-0007,AQS
01/18/2016,72,Glendora,06-037-0016,AQS
01/19/2016,65,Glendora,06-037-0016,AQS
01/20/2016,73,Reseda,06-037-1201,AQS
01/21/2016,64,Anaheim,06-059-0007,AQS
01/22/2016,70,Anaheim,06-059-0007,AQS
01/23/2016,70,Anaheim,06-059-0007,AQS
01/24/2016,63,Long Beach-route 710 Near Road,06-037-4008,AQS
01/25/2016,61,Long Beach-route 710 Near Road,06-037-4008,AQS
01/26/2016,64,Long Beach-route 710 Near Road,06-037-4008,AQS
01/27/2016,62,Anaheim,06-059-0007,AQS
01/28/2016,72,Long Beach-route 710 Near Road,06-037-4008,AQS
01/29/2016,72,Los Angeles-north Main Street,06-037-1103,AQS
01/30/2016,66,Reseda,06-037-1201,AQS
01/31/2016,29,Los Angeles-north Main Street,06-037-1103,AQS
02/01/2016,23,Glendora,06-037-0016,AQS
02/02/2016,45,Long Beach-route 710 Near Road,06-037-4008,AQS
02/03/2016,52,Long Beach-route 710 Near Road,06-037-4008,AQS
02/04/2016,58,Long Beach-route 710 Near Road,06-037-4008,AQS
02/05/2016,62,Long Beach-route 710 Near Road,06-037-4008,AQS
02/06/2016,55,Long Beach-route 710 Near Road,06-037-4008,AQS
02/07/2016,65,Long Beach-route 710 Near Road,06-037-4008,AQS
02/08/2016,77,Long Beach-route 710 Near Road,06-037-4008,AQS
02/09/2016,49,Long Beach-route 710 Near Road,06-037-4008,AQS
02/10/2016,68,Long Beach-route 710 Near Road,06-037-4008,AQS
02/11/2016,84,Long Beach-route 710 Near Road,06-037-4008,AQS
02/12/2016,90,Long Beach-route 710 Near Road,06-037-4008,AQS
02/13/2016,113,Los Angeles-north Main Street,06-037-1103,AQS
02/14/2016,95,Long Beach (south),06-037-4004,AQS
