date,pm25,pm10,o3,no2,so2,co,AQI
2019-02-01,139.0,72.0,5.7,25.6,4.6,9.1,139.0
2019-02-02,179.0,96.0,4.5,27.5,4.1,13.6,179.0
2019-02-03,78.0,97.0,24.0,6.0,1.6,3.7,97.0
2019-02-04,127.0,77.0,15.5,12.8,3.1,9.1,127.0
2019-02-05,167.0,132.0,12.2,13.3,4.1,8.2,167.0
2019-02-06,152.0,73.0,14.3,10.6,6.1,10.0,152.0
2019-02-07,34.0,30.0,24.4,3.7,1.6,3.7,34.0
2019-02-08,74.0,40.0,20.4,9.2,3.1,4.6,74.0
2019-02-09,30.0,18.0,22.0,5.1,2.1,3.7,30.0
2019-02-10,72.0,30.0,15.9,11.9,3.1,4.6,72.0
2019-02-11,132.0,54.0,12.2,17.0,4.6,8.2,132.0
2019-02-12,93.0,54.0,13.5,12.4,3.6,8.2,93.0
2019-02-13,61.0,31.0,15.1,12.4,1.6,5.5,61.0
2019-02-14,137.0,56.0,13.0,14.7,2.6,8.2,137.0
2019-02-15,25.0,21.0,24.8,4.6,1.1,2.8,25.0
2019-02-16,34.0,18.0,24.0,6.4,1.6,2.8,34.0
2019-02-17,42.0,19.0,21.2,10.6,2.1,4.6,42.0
2019-02-18,99.0,42.0,11.0,24.7,4.1,7.3,99.0
2019-02-19,180.0,92.0,13.9,18.8,2.1,10.9,180.0
2019-02-20,82.0,33.0,23.2,15.6,2.1,6.4,82.0
2019-02-21,187.0,75.0,16.3,26.6,3.1,12.7,187.0
2019-02-22,177.0,95.0,7.0,33.9,3.1,14.5,177.0
2019-02-23,220.0,103.0,23.2,33.9,5.1,16.3,220.0
2019-02-24,124.0,41.0,16.7,27.5,2.6,9.1,124.0
2019-02-25,117.0,60.0,13.5,26.1,5.1,8.2,117.0
2019-02-26,134.0,62.0,5.7,31.1,5.1,9.1,134.0
2019-02-27,171.0,78.0,16.7,31.1,5.1,10.0,171.0
2019-02-28,161.0,78.0,17.9,29.3,3.6,8.2,161.0
2019-03-01,184.0,88.0,17.9,31.6,4.6,10.9,184.0
2019-03-02,239.0,105.0,24.4,32.0,5.1,13.6,239.0
2019-03-03,216.0,112.0,24.4,27.9,5.6,12.7,216.0
2019-03-04,185.0,91.0,18.7,29.3,3.1,10.9,185.0
2019-03-05,76.0,47.0,27.3,14.2,2.1,12.7,76.0
2019-03-06,30.0,18.0,28.5,6.9,1.1,2.8,30.0
2019-03-07,61.0,35.0,20.4,17.4,2.1,4.6,61.0
2019-03-08,153.0,74.0,13.5,30.2,5.1,7.3,153.0
2019-03-09,164.0,82.0,14.7,30.7,5.1,8.2,164.0
2019-03-10,180.0,87.0,12.2,27.9,2.6,9.1,180.0
2019-03-11,42.0,34.0,26.0,8.3,1.6,4.6,42.0
2019-03-12,17.0,23.0,28.5,5.1,1.1,2.8,28.5
2019-03-13,34.0,24.0,24.0,10.1,1.6,2.8,34.0
2019-03-14,30.0,28.0,25.6,9.2,1.6,2.8,30.0
2019-03-15,34.0,44.0,29.3,6.9,1.6,2.8,44.0
2019-03-16,87.0,56.0,15.5,21.5,2.6,4.6,87.0
2019-03-17,147.0,73.0,17.5,28.4,3.6,5.5,147.0
2019-03-18,174.0,97.0,15.1,36.2,6.1,8.2,174.0
2019-03-19,192.0,110.0,26.9,41.2,5.6,9.1,192.0
2019-03-20,157.0,76.0,23.2,20.2,3.1,6.4,157.0
2019-03-21,21.0,22.0,27.7,4.6,1.1,1.9,27.7
2019-03-22,30.0,24.0,27.7,7.8,1.6,2.8,30.0
2019-03-23,38.0,26.0,29.7,5.5,1.6,2.8,38.0
2019-03-24,104.0,67.0,16.7,20.6,3.6,4.6,104.0
2019-03-25,59.0,47.0,22.8,20.2,2.1,4.6,59.0
2019-03-26,112.0,80.0,20.8,21.5,5.1,8.2,112.0
2019-03-27,162.0,89.0,19.9,26.6,3.1,10.0,162.0
2019-03-28,70.0,54.0,22.0,13.8,2.6,4.6,70.0
2019-03-29,68.0,56.0,19.9,14.7,2.6,3.7,68.0
2019-03-30,21.0,22.0,28.5,4.2,1.1,2.8,28.5
2019-03-31,42.0,30.0,24.4,11.5,1.1,2.8,42.0
2019-04-01,46.0,32.0,22.8,15.1,1.1,3.5,46.0
2019-04-02,91.0,58.0,19.1,20.6,3.1,5.5,91.0
2019-04-03,151.0,68.0,25.6,26.6,4.6,6.4,151.0
2019-04-04,164.0,94.0,30.1,22.4,5.6,7.3,164.0
2019-04-05,93.0,146.0,26.4,11.5,2.1,3.7,146.0
2019-04-06,97.0,123.0,23.6,17.4,3.1,5.5,123.0
2019-04-07,107.0,72.0,26.9,17.9,3.6,5.5,107.0
2019-04-08,82.0,59.0,23.2,15.6,4.6,7.3,82.0
2019-04-09,78.0,34.0,21.6,11.0,1.6,4.6,78.0
2019-04-10,87.0,40.0,27.3,13.8,1.6,3.7,87.0
2019-04-11,137.0,58.0,28.1,17.0,1.6,4.6,137.0
2019-04-12,153.0,68.0,25.6,18.3,2.6,5.5,153.0
2019-04-13,176.0,76.0,26.4,21.1,2.6,6.4,176.0
2019-04-14,59.0,56.0,32.9,10.6,1.6,2.8,59.0
2019-04-15,114.0,71.0,23.6,17.9,3.6,4.6,114.0
2019-04-16,159.0,78.0,34.6,17.4,3.6,5.5,159.0
2019-04-17,175.0,91.0,28.5,27.0,4.6,9.1,175.0
2019-04-18,87.0,94.0,32.5,10.1,1.6,3.7,94.0
2019-04-19,68.0,61.0,27.7,12.4,2.1,3.7,68.0
2019-04-20,112.0,54.0,9.4,21.5,1.6,4.6,112.0
2019-04-21,153.0,106.0,30.9,22.9,3.1,8.2,153.0
2019-04-22,170.0,88.0,30.1,21.1,2.6,8.2,170.0
2019-04-23,167.0,58.0,24.4,12.8,1.6,6.4,167.0
2019-04-24,144.0,54.0,14.3,14.7,1.6,6.4,144.0
2019-04-25,38.0,24.0,29.3,7.8,1.1,2.8,38.0
2019-04-26,70.0,36.0,32.5,9.2,1.1,2.8,70.0
2019-04-27,109.0,50.0,23.6,12.8,1.6,4.6,109.0
2019-04-28,127.0,50.0,24.4,10.6,1.1,4.6,127.0
2019-04-29,174.0,74.0,25.2,17.9,1.6,8.2,174.0
2019-04-30,61.0,58.0,28.1,9.2,1.6,2.8,61.0
2019-05-01,50.0,36.0,28.5,13.8,1.6,2.8,50.0
2019-05-02,78.0,57.0,30.1,19.7,1.6,3.7,78.0
2019-05-03,142.0,72.0,39.0,19.2,4.6,6.4,142.0
2019-05-04,137.0,69.0,44.7,14.2,4.1,5.5,137.0
2019-05-05,63.0,42.0,30.9,7.8,1.1,2.8,63.0
2019-05-06,63.0,39.0,30.1,12.4,1.6,2.8,63.0
2019-05-07,80.0,55.0,31.3,15.1,1.6,3.7,80.0
2019-05-08,134.0,70.0,30.5,21.5,3.6,5.5,134.0
2019-05-09,104.0,61.0,29.7,20.6,1.6,4.6,104.0
2019-05-10,137.0,74.0,35.8,23.4,3.1,6.4,137.0
2019-05-11,149.0,70.0,43.5,21.1,3.1,7.3,149.0
2019-05-12,172.0,93.0,30.5,16.5,2.1,8.2,172.0
2019-05-13,68.0,58.0,29.7,9.6,1.6,2.8,68.0
2019-05-14,151.0,84.0,27.3,23.8,4.1,5.5,151.0
2019-05-15,170.0,131.0,40.7,26.6,5.6,10.0,170.0
2019-05-16,153.0,89.0,44.3,17.4,2.6,6.4,153.0
2019-05-17,165.0,91.0,39.0,17.0,1.6,8.2,165.0
2019-05-18,102.0,47.0,19.1,13.3,1.6,6.4,102.0
2019-05-19,85.0,50.0,28.5,7.8,1.6,3.7,85.0
2019-05-20,50.0,38.0,30.5,6.0,1.1,2.8,50.0
2019-05-21,59.0,43.0,29.7,17.0,1.6,3.7,59.0
2019-05-22,74.0,54.0,17.9,29.8,1.6,5.5,74.0
2019-05-23,85.0,59.0,52.6,25.6,2.6,6.4,85.0
2019-05-24,119.0,79.0,48.4,22.9,3.1,6.4,119.0
2019-05-25,142.0,81.0,58.4,20.6,3.1,6.4,142.0
2019-05-26,102.0,78.0,29.7,14.7,2.1,7.3,102.0
2019-05-27,21.0,14.0,35.4,5.1,1.6,1.9,35.4
2019-05-28,50.0,34.0,38.2,16.5,1.6,3.7,50.0
2019-05-29,78.0,53.0,47.2,17.4,2.1,4.0,78.0
2019-05-30,72.0,53.0,37.8,11.5,2.6,3.7,72.0
2019-05-31,42.0,30.0,33.3,11.5,1.6,2.8,42.0
2019-06-01,89.0,61.0,38.2,17.9,2.6,4.6,89.0
2019-06-02,122.0,66.0,32.9,21.1,2.6,6.4,122.0
2019-06-03,82.0,52.0,51.9,16.0,1.6,5.5,82.0
2019-06-04,152.0,59.0,43.1,12.8,2.6,10.0,152.0
2019-06-05,149.0,61.0,34.6,17.9,1.6,9.1,149.0
2019-06-06,137.0,61.0,23.6,20.6,1.6,8.2,137.0
2019-06-07,153.0,59.0,49.2,9.6,1.6,6.4,153.0
2019-06-08,76.0,52.0,36.6,11.9,1.6,4.6,76.0
2019-06-09,25.0,18.0,32.1,7.8,1.6,2.8,32.1
2019-06-10,72.0,54.0,42.3,13.8,1.6,5.5,72.0
2019-06-11,127.0,55.0,48.0,12.8,3.1,8.2,127.0
2019-06-12,109.0,54.0,47.6,14.2,3.1,9.1,109.0
2019-06-13,74.0,42.0,48.8,14.2,1.1,5.5,74.0
2019-06-14,91.0,61.0,45.5,17.4,1.6,6.4,91.0
2019-06-15,70.0,47.0,37.4,13.8,3.1,6.4,70.0
2019-06-16,72.0,35.0,19.1,11.9,1.6,5.5,72.0
2019-06-17,127.0,50.0,21.6,15.6,1.6,7.3,127.0
2019-06-18,155.0,65.0,63.0,16.5,1.6,8.2,155.0
2019-06-19,160.0,69.0,64.3,10.1,3.1,10.9,160.0
2019-06-20,155.0,66.0,38.6,17.0,1.6,7.3,155.0
2019-06-21,152.0,65.0,42.3,13.3,2.1,9.1,152.0
2019-06-22,65.0,49.0,47.2,16.5,1.1,4.6,65.0
2019-06-23,114.0,68.0,59.7,17.4,3.6,7.3,114.0
2019-06-24,102.0,61.0,48.8,18.3,2.6,7.3,102.0
2019-06-25,124.0,72.0,70.8,14.7,3.6,7.3,124.0
2019-06-26,117.0,66.0,63.6,13.3,3.1,7.8,117.0
2019-06-27,127.0,62.0,49.6,14.2,2.6,7.3,127.0
2019-06-28,85.0,47.0,53.2,9.2,1.6,5.5,85.0
2019-06-29,46.0,29.0,38.2,8.7,1.6,3.7,46.0
2019-06-30,17.0,17.0,29.3,6.4,1.6,2.8,29.3
2019-07-01,38.0,27.0,33.3,13.8,1.6,2.8,38.0
2019-07-02,72.0,54.0,40.3,17.4,1.6,5.5,72.0
2019-07-03,72.0,40.0,52.6,15.6,1.6,5.5,72.0
2019-07-04,91.0,61.0,78.0,18.3,2.1,5.5,91.0
2019-07-05,85.0,52.0,35.0,15.1,1.6,5.5,85.0
2019-07-06,21.0,15.0,17.5,8.7,1.6,2.8,21.0
2019-07-07,46.0,17.0,26.4,8.7,1.1,4.6,46.0
2019-07-08,76.0,32.0,37.0,12.8,1.6,4.6,76.0
2019-07-09,91.0,52.0,24.0,19.2,1.6,5.5,91.0
2019-07-10,112.0,50.0,31.7,11.9,1.6,8.2,112.0
2019-07-11,82.0,39.0,37.8,11.5,1.6,4.6,82.0
2019-07-12,78.0,44.0,49.6,13.8,1.6,4.6,78.0
2019-07-13,152.0,68.0,51.9,16.5,1.6,8.2,152.0
2019-07-14,55.0,34.0,48.4,9.6,1.6,4.6,55.0
2019-07-15,151.0,61.0,63.0,14.2,1.6,8.2,151.0
2019-07-16,93.0,50.0,37.8,13.8,1.6,8.2,93.0
2019-07-17,127.0,47.0,20.8,15.6,1.6,7.3,127.0
2019-07-18,155.0,60.0,35.0,13.3,1.6,8.7,155.0
2019-07-19,139.0,57.0,22.0,15.1,1.6,7.3,139.0
2019-07-20,137.0,54.0,20.4,15.1,1.6,6.4,137.0
2019-07-21,154.0,63.0,56.5,12.4,1.6,8.2,154.0
2019-07-22,163.0,82.0,28.1,23.4,1.6,10.9,163.0
2019-07-23,74.0,40.0,43.1,7.8,1.6,5.5,74.0
2019-07-24,95.0,54.0,41.5,14.2,1.6,6.4,95.0
2019-07-25,76.0,50.0,43.5,16.0,1.1,5.5,76.0
2019-07-26,104.0,60.0,50.0,12.4,1.6,7.3,104.0
2019-07-27,159.0,70.0,49.2,13.8,1.6,9.1,159.0
2019-07-28,149.0,59.0,32.9,7.4,1.6,7.3,149.0
2019-07-29,53.0,17.0,28.5,10.6,1.6,4.6,53.0
2019-07-30,80.0,40.0,30.1,8.7,1.6,5.5,80.0
2019-07-31,72.0,42.0,47.2,13.8,1.6,6.4,72.0
2019-08-01,74.0,49.0,62.3,10.1,1.6,5.5,74.0
2019-08-02,80.0,38.0,43.5,9.6,1.6,7.3,80.0
2019-08-03,95.0,43.0,39.0,13.8,1.6,6.4,95.0
2019-08-04,104.0,47.0,26.9,14.2,1.1,8.2,104.0
2019-08-05,93.0,41.0,21.2,11.0,1.6,6.4,93.0
2019-08-06,119.0,50.0,35.8,13.3,1.6,6.4,119.0
2019-08-07,63.0,28.0,35.8,10.1,1.6,5.5,63.0
2019-08-08,95.0,45.0,41.1,12.8,1.1,6.4,95.0
2019-08-09,114.0,52.0,33.3,12.4,1.6,6.4,114.0
2019-08-10,72.0,29.0,23.2,13.3,1.1,5.5,72.0
2019-08-11,53.0,21.0,8.6,11.5,1.1,5.5,53.0
2019-08-12,30.0,19.0,24.0,8.7,1.1,3.7,30.0
2019-08-13,21.0,15.0,21.2,8.3,1.6,4.6,21.2
2019-08-14,46.0,32.0,14.3,14.2,1.1,4.6,46.0
2019-08-15,59.0,42.0,34.6,15.6,1.6,4.6,59.0
2019-08-16,25.0,20.0,29.3,7.4,1.1,3.7,29.3
2019-08-17,34.0,21.0,19.1,10.6,1.6,3.7,34.0
2019-08-18,55.0,43.0,34.2,17.0,1.6,4.6,55.0
2019-08-19,109.0,63.0,46.3,16.5,1.6,6.4,109.0
2019-08-20,127.0,62.0,26.9,15.1,1.6,7.3,127.0
2019-08-21,65.0,27.0,22.0,11.9,1.1,5.5,65.0
2019-08-22,55.0,33.0,15.1,18.8,1.6,5.5,55.0
2019-08-23,46.0,31.0,12.6,18.8,1.6,4.6,46.0
2019-08-24,57.0,41.0,33.3,17.4,1.6,4.6,57.0
2019-08-25,76.0,48.0,39.4,12.8,1.1,6.4,76.0
2019-08-26,163.0,70.0,27.7,17.4,1.6,8.2,163.0
2019-08-27,57.0,29.0,22.0,16.5,1.1,4.6,57.0
2019-08-28,17.0,27.0,22.8,6.0,1.1,2.8,27.0
2019-08-29,17.0,16.0,21.6,7.4,1.1,2.8,21.6
2019-08-30,25.0,19.0,22.0,9.6,1.1,3.7,25.0
2019-08-31,53.0,41.0,33.8,13.8,1.6,3.7,53.0
2019-09-01,68.0,49.0,37.0,15.1,1.6,4.6,68.0
2019-09-02,82.0,54.0,50.0,16.0,1.6,5.5,82.0
2019-09-03,129.0,66.0,50.6,18.8,2.1,6.4,129.0
2019-09-04,139.0,65.0,44.3,18.8,2.1,7.3,139.0
2019-09-05,109.0,59.0,48.4,15.1,1.6,6.4,109.0
2019-09-06,134.0,65.0,50.0,18.8,1.6,7.3,134.0
2019-09-07,122.0,62.0,59.1,15.6,1.6,6.4,122.0
2019-09-08,99.0,64.0,51.9,16.0,1.6,6.4,99.0
2019-09-09,157.0,81.0,55.2,14.7,2.6,10.9,157.0
2019-09-10,42.0,15.0,22.4,10.1,1.1,4.6,42.0
2019-09-11,59.0,30.0,7.8,17.0,3.1,7.3,59.0
2019-09-12,61.0,31.0,18.7,12.4,1.1,5.5,61.0
2019-09-13,78.0,38.0,16.7,9.2,1.1,4.6,78.0
2019-09-14,46.0,26.0,22.8,13.3,1.1,3.7,46.0
2019-09-15,85.0,52.0,23.2,19.7,1.6,5.5,85.0
2019-09-16,59.0,45.0,23.6,14.7,1.6,5.5,59.0
2019-09-17,87.0,56.0,21.2,14.7,1.6,6.4,87.0
2019-09-18,21.0,21.0,23.2,9.2,1.1,2.8,23.2
2019-09-19,74.0,56.0,16.7,21.1,1.6,5.5,74.0
2019-09-20,102.0,59.0,19.9,20.6,1.6,6.4,102.0
2019-09-21,154.0,70.0,41.9,17.0,1.6,8.2,154.0
2019-09-22,159.0,60.0,45.1,13.8,2.1,10.0,159.0
2019-09-23,80.0,51.0,29.3,17.0,1.6,5.5,80.0
2019-09-24,50.0,35.0,26.0,15.1,1.6,3.8,50.0
2019-09-25,72.0,51.0,33.3,18.8,1.6,5.5,72.0
2019-09-26,97.0,53.0,40.7,18.8,1.6,6.4,97.0
2019-09-27,122.0,53.0,34.2,16.5,1.6,7.3,122.0
2019-09-28,147.0,59.0,38.2,16.5,1.6,7.3,147.0
2019-09-29,154.0,64.0,41.1,17.0,1.6,8.2,154.0
2019-09-30,155.0,74.0,28.1,16.5,1.6,8.2,155.0
2019-10-01,129.0,64.0,66.9,10.1,1.6,6.4,129.0
2019-10-02,137.0,58.0,43.9,11.0,1.6,8.2,137.0
2019-10-03,149.0,64.0,44.7,11.5,1.6,7.3,149.0
2019-10-04,21.0,19.0,16.3,5.5,1.1,3.7,21.0
2019-10-05,25.0,14.0,16.3,8.7,1.1,2.8,25.0
2019-10-06,65.0,34.0,6.1,19.2,1.1,3.7,65.0
2019-10-07,122.0,52.0,9.8,17.4,1.1,5.5,122.0
2019-10-08,21.0,19.0,16.7,9.2,1.6,2.8,21.0
2019-10-09,76.0,50.0,15.9,22.0,2.1,4.6,76.0
2019-10-10,117.0,42.0,14.7,12.8,1.1,4.6,117.0
2019-10-11,91.0,55.0,5.3,23.8,2.1,6.4,91.0
2019-10-12,78.0,59.0,2.5,27.9,6.6,10.9,78.0
2019-10-13,72.0,44.0,3.7,21.1,2.1,8.2,72.0
2019-10-14,30.0,19.0,11.0,13.8,1.1,2.8,30.0
2019-10-15,61.0,33.0,7.4,20.6,1.1,3.7,61.0
2019-10-16,80.0,45.0,4.1,23.8,1.6,4.6,80.0
2019-10-17,152.0,55.0,0.9,23.4,1.6,7.3,152.0
2019-10-18,151.0,54.0,9.8,19.2,1.1,7.3,151.0
2019-10-19,187.0,84.0,3.3,29.8,1.6,11.8,187.0
2019-10-20,137.0,98.0,10.6,25.2,1.6,8.2,137.0
2019-10-21,53.0,46.0,7.0,20.6,1.6,4.6,53.0
2019-10-22,114.0,74.0,5.7,28.4,1.6,7.3,114.0
2019-10-23,162.0,86.0,9.8,32.5,1.6,9.1,162.0
2019-10-24,171.0,85.0,10.6,33.0,1.6,11.8,171.0
2019-10-25,25.0,14.0,16.3,7.4,1.1,2.8,25.0
2019-10-26,82.0,52.0,6.5,23.4,2.1,5.5,82.0
2019-10-27,139.0,63.0,5.7,27.5,2.6,7.3,139.0
2019-10-28,55.0,73.0,20.4,6.4,1.1,2.8,73.0
2019-10-29,99.0,70.0,5.3,24.7,2.6,5.5,99.0
2019-10-30,151.0,85.0,2.5,36.2,2.6,8.2,151.0
2019-10-31,104.0,70.0,6.1,34.8,2.1,8.2,104.0
2019-11-01,89.0,60.0,7.8,26.1,2.6,8.2,89.0
2019-11-02,80.0,47.0,2.5,25.2,1.6,6.4,80.0
2019-11-03,99.0,50.0,6.1,16.5,1.6,5.5,99.0
2019-11-04,142.0,57.0,6.5,23.8,1.6,8.2,142.0
2019-11-05,132.0,58.0,10.6,22.0,1.6,7.3,132.0
2019-11-06,107.0,59.0,3.3,28.4,1.6,6.4,107.0
2019-11-07,80.0,57.0,11.4,19.7,1.6,5.5,80.0
2019-11-08,109.0,64.0,2.1,27.9,2.1,8.2,109.0
2019-11-09,157.0,67.0,2.9,32.0,1.6,10.0,157.0
2019-11-10,89.0,82.0,19.9,8.3,1.6,2.8,89.0
2019-11-11,59.0,51.0,8.2,21.1,1.6,4.6,59.0
2019-11-12,147.0,73.0,2.1,34.3,3.1,9.1,147.0
2019-11-13,34.0,39.0,21.6,5.5,1.1,2.8,39.0
2019-11-14,85.0,55.0,2.9,25.6,3.1,6.4,85.0
2019-11-15,97.0,62.0,3.7,25.2,2.6,7.3,97.0
2019-11-16,127.0,65.0,2.1,24.7,5.1,11.8,127.0
2019-11-17,137.0,80.0,2.9,22.4,3.1,10.0,137.0
2019-11-18,65.0,67.0,19.1,4.6,1.1,3.7,67.0
2019-11-19,72.0,58.0,14.3,14.7,1.6,3.7,72.0
2019-11-20,155.0,88.0,1.3,33.9,4.6,10.0,155.0
2019-11-21,169.0,106.0,1.3,37.5,4.6,12.7,169.0
2019-11-22,197.0,116.0,0.9,44.8,5.1,22.6,197.0
2019-11-23,200.0,110.0,4.9,36.2,3.6,14.5,200.0
2019-11-24,30.0,30.0,19.9,5.5,1.6,2.8,30.0
2019-11-25,50.0,26.0,8.2,14.7,1.6,3.7,50.0
2019-11-26,119.0,62.0,1.7,27.9,4.1,8.2,119.0
2019-11-27,30.0,20.0,15.1,12.8,1.6,3.7,30.0
2019-11-28,117.0,60.0,2.1,30.2,5.1,9.1,117.0
2019-11-29,153.0,64.0,1.7,30.2,4.1,10.0,153.0
2019-11-30,157.0,23.0,8.6,16.5,1.6,6.4,157.0
2019-12-01,42.0,26.0,19.5,9.2,2.1,3.7,42.0
2019-12-02,34.0,23.0,17.9,9.2,1.1,3.7,34.0
2019-12-03,63.0,44.0,11.0,24.7,2.1,5.5,63.0
2019-12-04,50.0,30.0,15.1,18.8,1.6,3.7,50.0
2019-12-05,65.0,38.0,7.0,22.0,2.1,6.4,65.0
2019-12-06,134.0,60.0,2.9,28.4,2.6,8.2,134.0
2019-12-07,142.0,59.0,2.1,31.1,2.1,8.2,142.0
2019-12-08,207.0,105.0,1.3,33.4,2.1,16.3,207.0
2019-12-09,227.0,128.0,1.3,36.2,1.6,18.1,227.0
2019-12-10,212.0,121.0,15.1,31.1,1.6,21.7,212.0
2019-12-11,25.0,19.0,15.5,11.0,1.1,2.8,25.0
2019-12-12,70.0,40.0,6.1,23.8,2.1,5.5,70.0
2019-12-13,91.0,50.0,14.7,23.8,2.6,7.3,91.0
2019-12-14,38.0,20.0,7.8,22.4,1.6,3.7,38.0
2019-12-15,147.0,63.0,0.9,34.3,5.1,11.8,147.0
2019-12-16,160.0,64.0,0.9,31.6,1.6,12.7,160.0
2019-12-17,38.0,19.0,18.3,6.9,1.1,2.8,38.0
2019-12-18,57.0,28.0,9.4,19.2,1.1,4.6,57.0
2019-12-19,30.0,19.0,18.7,7.8,1.6,2.8,30.0
2019-12-20,65.0,34.0,4.5,24.7,1.6,5.5,65.0
2019-12-21,132.0,56.0,1.3,29.8,3.1,8.2,132.0
2019-12-22,159.0,68.0,1.7,35.2,3.6,11.8,159.0
2019-12-23,74.0,32.0,10.6,20.2,2.1,6.4,74.0
2019-12-24,165.0,75.0,2.9,26.1,2.1,10.9,165.0
2019-12-25,164.0,41.0,12.6,22.4,2.1,9.3,164.0
2019-12-26,59.0,45.0,10.6,16.5,1.6,4.6,59.0
2019-12-27,112.0,71.0,1.3,31.6,2.6,9.1,112.0
2019-12-28,169.0,91.0,1.3,37.1,4.6,16.3,169.0
2019-12-29,183.0,94.0,7.8,35.7,3.1,18.1,183.0
2019-12-30,34.0,34.0,19.1,5.1,1.6,2.8,34.0
2019-12-31,72.0,35.0,7.4,18.3,3.6,5.5,72.0
2020-01-01,104.0,52.0,1.7,25.2,4.1,8.2,104.0
2020-01-02,152.0,69.0,1.7,33.4,4.6,11.8,152.0
2020-01-03,152.0,67.0,2.1,34.8,5.1,12.7,152.0
2020-01-04,112.0,55.0,4.1,32.5,4.1,10.0,112.0
2020-01-05,154.0,67.0,1.3,33.9,4.1,13.6,154.0
2020-01-06,154.0,58.0,3.3,27.0,1.6,10.0,154.0
2020-01-07,53.0,20.0,19.9,12.4,2.1,3.7,53.0
2020-01-08,46.0,20.0,19.1,13.3,1.6,4.6,46.0
2020-01-09,99.0,39.0,7.0,27.5,2.6,8.2,99.0
2020-01-10,87.0,28.0,17.9,19.7,2.6,6.4,87.0
2020-01-11,42.0,19.0,19.1,11.5,2.1,3.7,42.0
2020-01-12,68.0,28.0,11.0,19.2,3.6,5.5,68.0
2020-01-13,46.0,20.0,19.5,9.6,2.1,3.7,46.0
2020-01-14,59.0,22.0,15.1,15.6,2.1,4.6,59.0
2020-01-15,134.0,53.0,2.5,29.8,3.6,9.1,134.0
2020-01-16,99.0,42.0,9.0,28.4,3.1,9.1,99.0
2020-01-17,159.0,64.0,3.3,35.2,6.1,14.5,159.0
2020-01-18,287.0,143.0,2.5,33.9,2.1,25.3,287.0
2020-01-19,91.0,60.0,22.0,12.4,1.6,6.4,91.0
2020-01-20,30.0,23.0,20.4,7.8,1.1,3.7,30.0
2020-01-21,122.0,52.0,6.5,22.9,3.6,8.2,122.0
2020-01-22,155.0,60.0,6.5,27.0,4.6,10.9,155.0
2020-01-23,155.0,55.0,12.6,21.1,3.1,10.0,155.0
2020-01-24,157.0,62.0,21.6,10.6,2.6,6.4,157.0
2020-01-25,196.0,105.0,16.3,15.1,4.1,9.1,196.0
2020-01-26,230.0,113.0,15.9,19.7,4.1,16.3,230.0
2020-01-27,232.0,149.0,18.7,20.2,4.6,18.1,232.0
2020-01-28,248.0,157.0,22.0,21.5,5.1,19.0,248.0
2020-01-29,154.0,51.0,20.8,15.1,3.6,9.1,154.0
2020-01-30,134.0,51.0,21.2,11.9,3.1,8.2,134.0
2020-01-31,152.0,49.0,19.9,15.6,2.1,9.1,152.0
2020-02-01,30.0,12.0,26.4,5.1,1.1,2.8,30.0
2020-02-02,99.0,30.0,22.8,5.5,1.1,4.6,99.0
2020-02-03,38.0,18.0,24.0,5.5,1.1,2.9,38.0
2020-02-04,30.0,17.0,22.4,6.0,1.1,2.8,30.0
2020-02-05,78.0,33.0,14.7,9.6,1.6,4.6,78.0
2020-02-06,119.0,38.0,12.6,11.0,1.6,10.0,119.0
2020-02-07,160.0,71.0,7.8,17.9,1.6,10.9,160.0
2020-02-08,158.0,53.0,19.5,13.3,2.6,8.2,158.0
2020-02-09,191.0,98.0,11.0,22.4,2.1,13.6,191.0
2020-02-10,194.0,113.0,12.2,26.1,2.6,14.5,194.0
2020-02-11,247.0,140.0,14.3,28.4,3.1,21.7,247.0
2020-02-12,266.0,145.0,19.5,26.1,2.6,22.6,266.0
2020-02-13,261.0,150.0,5.7,23.8,1.6,20.8,261.0
2020-02-14,76.0,17.0,18.3,8.3,1.6,9.1,76.0
2020-02-15,25.0,13.0,25.2,2.8,1.1,1.9,25.2
2020-02-16,17.0,10.0,26.4,3.2,1.1,2.2,26.4
2020-02-17,25.0,12.0,25.2,4.6,1.1,2.8,25.2
2020-02-18,61.0,24.0,13.0,18.3,1.6,4.6,61.0
2020-02-19,152.0,40.0,15.5,21.1,3.6,10.9,152.0
2020-02-20,179.0,86.0,19.1,13.8,2.1,12.7,179.0
2020-02-21,177.0,73.0,17.9,11.0,1.6,9.1,177.0
2020-02-22,30.0,16.0,28.9,4.2,1.6,2.8,30.0
2020-02-23,112.0,50.0,14.3,18.8,2.6,6.4,112.0
2020-02-24,152.0,66.0,14.3,21.1,4.1,8.2,152.0
2020-02-25,142.0,59.0,20.8,11.9,5.1,8.2,142.0
2020-02-26,89.0,38.0,20.8,9.6,2.6,4.6,89.0
2020-02-27,78.0,30.0,15.9,11.0,2.1,4.6,78.0
2020-02-28,151.0,49.0,15.1,13.3,1.6,6.4,151.0
2020-02-29,159.0,66.0,6.5,15.1,1.6,10.9,159.0
2020-03-01,38.0,16.0,26.4,9.6,1.1,10.0,38.0
2020-03-02,68.0,25.0,19.1,13.8,1.6,4.6,68.0
2020-03-03,137.0,16.0,21.2,8.7,1.1,6.4,137.0
2020-03-04,38.0,15.0,26.4,4.6,1.6,2.8,38.0
2020-03-05,102.0,43.0,17.1,13.3,2.6,4.6,102.0
