date,pm25,pm10,o3,no2,so2,co,AQI
2020-08-21,55,16,64,26,1,8,64
2020-08-22,51,11,74,22,1,7,74
2020-08-23,52,11,67,24,1,8,67
2020-08-24,40,11,87,27,1,8,87
2020-08-25,55,20,71,27,4,7,71
2020-08-26,23,20,33,26,0,7,33
2020-08-27,60,20,74,33,1,8,74
2020-08-28,47,11,64,29,1,8,64
2020-08-29,38,11,31,26,0,11,38
2020-08-30,39,11,30,25,0,9,39
2020-08-31,33,10,31,27,3,8,33
2020-09-01,32,10,31,33,0,9,33
2020-09-02,39,10,31,27,0,8,39
2020-09-03,46,11,77,35,0,7,77
2020-09-04,53,11,45,29,1,11,53
2020-09-05,37,11,48,20,3,11,48
2020-09-06,47,15,67,20,1,10,67
2020-09-07,48,15,42,29,0,20,48
2020-09-08,43,15,54,28,3,22,54
2020-09-09,48,15,46,34,10,23,48
2020-09-10,43,15,24,28,10,8,43
2020-09-11,55,15,30,25,4,6,55
2020-09-12,26,12,31,17,7,5,31
2020-09-13,33,12,31,21,4,5,33
2020-09-14,42,12,31,20,3,5,42
2020-09-15,30,9,30,29,1,6,30
2020-09-16,34,9,32,46,3,7,46
2020-09-17,48,9,37,34,0,7,48
2020-09-18,52,17,30,21,0,7,52
2020-09-19,33,17,32,23,1,5,33
2020-09-20,34,17,31,23,1,6,34
2020-09-21,29,7,30,36,1,7,36
2020-09-22,33,7,39,28,1,8,39
2020-09-23,46,7,49,60,3,9,60
2020-09-24,64,41,43,53,4,10,64
2020-09-25,78,41,58,43,3,10,78
2020-09-26,59,41,42,30,3,9,59
2020-09-27,43,8,37,29,3,9,43
2020-09-28,38,8,33,23,3,6,38
2020-09-29,40,8,28,32,3,8,40
2020-09-30,46,7,33,26,3,6,46
2020-10-01,35,7,40,27,3,6,40
2020-10-02,27,7,35,30,1,6,35
2020-10-03,35,6,32,25,1,8,35
2020-10-04,50,6,36,28,9,10,50
2020-10-05,33,6,37,43,3,7,43
2020-10-06,51,17,44,43,3,8,51
2020-10-07,52,17,47,28,1,6,52
2020-10-08,20,17,30,30,1,3,30
2020-10-09,37,15,39,37,4,6,39
2020-10-10,48,15,36,21,1,7,48
2020-10-11,53,15,30,16,6,6,53
2020-10-12,20,5,30,25,1,5,30
2020-10-13,18,5,30,20,1,6,30
2020-10-14,45,5,39,42,1,8,45
2020-10-15,48,14,47,40,1,8,48
2020-10-16,30,14,37,28,1,6,37
2020-10-17,53,14,31,38,1,15,53
2020-10-18,60,16,33,34,4,19,60
2020-10-19,43,16,34,42,6,10,43
2020-10-20,48,16,31,35,3,8,48
2020-10-21,48,12,26,31,1,9,48
2020-10-22,78,12,28,39,3,10,78
2020-10-23,58,12,35,30,0,9,58
2020-10-24,36,9,27,19,1,7,36
2020-10-25,20,9,26,19,6,6,26
2020-10-26,47,9,31,33,10,10,47
2020-10-27,34,6,31,25,1,10,34
2020-10-28,31,6,17,29,14,9,31
2020-10-29,31,6,28,36,1,9,36
2020-10-30,28,3,31,30,0,8,31
2020-10-31,43,3,30,29,3,8,43
2020-11-01,46,3,32,26,1,6,46
2020-11-02,35,5,33,34,1,3,35
2020-11-03,47,5,31,35,9,5,47
2020-11-04,52,5,42,45,23,8,52
2020-11-05,58,19,41,49,1,10,58
2020-11-06,60,19,45,44,4,10,60
2020-11-07,72,19,49,52,9,13,72
2020-11-08,92,34,49,74,4,22,92
2020-11-09,99,34,44,90,10,28,99
2020-11-10,67,34,33,41,3,16,67
2020-11-11,41,12,24,28,1,6,41
2020-11-12,39,12,23,25,1,7,39
2020-11-13,31,12,24,25,1,8,31
2020-11-14,67,12,31,34,1,8,67
2020-11-15,74,12,39,34,3,13,74
2020-11-16,40,12,31,41,1,11,41
2020-11-17,51,9,33,43,10,13,51
2020-11-18,33,9,32,31,3,3,33
2020-11-19,37,9,31,40,4,6,40
2020-11-20,51,9,33,42,3,6,51
2020-11-21,57,9,34,37,4,6,57
2020-11-22,32,9,32,21,1,5,32
2020-11-23,39,13,31,40,0,5,40
2020-11-24,35,13,28,34,1,8,35
2020-11-25,43,13,28,43,3,8,43
2020-11-26,40,13,34,34,1,7,40
2020-11-27,42,13,25,32,3,8,42
2020-11-28,34,13,27,30,3,7,34
2020-11-29,55,11,29,36,3,7,55
2020-11-30,45,11,34,45,3,9,45
2020-12-01,44,11,25,27,1,5,44
2020-12-02,29,6,31,25,1,2,31
2020-12-03,40,6,29,40,3,5,40
2020-12-04,47,6,24,35,3,6,47
2020-12-05,46,6,25,34,1,6,46
2020-12-06,20,6,31,14,1,2,31
2020-12-07,26,6,31,41,1,6,41
2020-12-08,30,6,29,31,1,3,31
2020-12-09,56,6,23,37,3,6,56
2020-12-10,48,6,29,42,1,11,48
2020-12-11,69,25,30,53,6,16,69
2020-12-12,127,25,34,52,19,17,127
2020-12-13,63,25,30,35,3,14,63
2020-12-14,33,4,25,27,1,6,33
2020-12-15,30,4,28,29,1,5,30
2020-12-16,27,4,31,36,1,5,36
2020-12-17,30,6,33,31,3,3,33
2020-12-18,41,6,32,45,3,7,45
2020-12-19,60,6,28,47,3,9,60
2020-12-20,77,6,16,42,3,9,77
2020-12-21,85,6,25,46,3,11,85
2020-12-22,71,6,33,31,1,7,71
2020-12-23,38,10,31,37,1,7,38
2020-12-24,54,10,34,41,1,7,54
2020-12-25,48,10,38,12,1,5,48
2020-12-26,50,8,23,14,1,3,50
2020-12-27,55,8,30,36,3,6,55
2020-12-28,55,8,30,42,1,6,55
2020-12-29,51,8,41,33,1,7,51
2020-12-30,45,8,32,41,3,5,45
2020-12-31,51,8,28,34,1,5,51
2021-01-01,56,8,29,26,6,5,56
2021-01-02,39,8,31,26,1,5,39
2021-01-03,42,8,28,18,0,5,42
2021-01-04,44,8,25,23,1,5,44
2021-01-05,40,8,28,26,3,5,40
2021-01-06,47,8,31,27,3,5,47
2021-01-07,38,8,33,24,3,3,38
2021-01-08,39,8,28,27,4,5,39
2021-01-09,36,8,37,18,1,3,37
2021-01-10,48,8,33,37,3,6,48
2021-01-11,59,8,25,46,7,11,59
2021-01-12,79,8,28,41,4,13,79
2021-01-13,77,8,21,37,3,8,77
2021-01-14,84,8,27,43,7,10,84
2021-01-15,75,8,31,34,1,8,75
2021-01-16,31,8,29,24,0,3,31
2021-01-17,43,8,29,19,0,3,43
2021-01-18,42,8,29,26,4,3,42
2021-01-19,43,8,28,34,3,3,43
2021-01-20,40,8,33,34,3,5,40
2021-01-21,49,8,26,40,3,9,49
2021-01-22,48,8,32,35,7,10,48
2021-01-23,34,8,34,11,4,3,34
2021-01-24,32,8,37,17,3,3,37
2021-01-25,38,8,35,40,3,6,40
2021-01-26,39,8,31,41,1,5,41
2021-01-27,47,8,35,31,4,5,47
2021-01-28,33,8,36,22,3,5,36
2021-01-29,49,8,37,17,3,2,49
2021-01-30,41,8,37,23,6,3,41
2021-01-31,41,8,33,25,40,5,41
