"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"02/23/2017","48","Ozone","Rosenstiel","12-086-0027","AQS"
"02/24/2017","64","Ozone","Rosenstiel","12-086-0027","AQS"
"02/25/2017","84","Ozone","Lantana Preserve","12-099-0021","AQS"
"02/26/2017","47","PM2.5","Belle Glade","12-099-0008","AQS"
"02/27/2017","54","PM2.5","Belle Glade","12-099-0008","AQS"
"02/28/2017","48","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"03/01/2017","52","PM2.5","Belle Glade","12-099-0008","AQS"
"03/02/2017","48","PM2.5","Belle Glade","12-099-0008","AQS"
"03/03/2017","47","Ozone","Rosenstiel","12-086-0027","AQS"
"03/04/2017","48","Ozone","Rosenstiel","12-086-0027","AQS"
"03/05/2017","55","PM2.5","Belle Glade","12-099-0008","AQS"
"03/06/2017","51","PM10","Lantana Preserve","12-099-0021","AQS"
"03/07/2017","45","PM10","Lantana Preserve","12-099-0021","AQS"
"03/08/2017","46","Ozone","Rosenstiel","12-086-0027","AQS"
"03/09/2017","44","Ozone","Rosenstiel","12-086-0027","AQS"
"03/10/2017","71","Ozone","Rosenstiel","12-086-0027","AQS"
"03/11/2017","49","Ozone","Perdue","12-086-0029","AQS"
"03/12/2017","51","PM2.5","Belle Glade","12-099-0008","AQS"
"03/13/2017","45","PM2.5","Miami Fire Station","12-086-1016","AQS"
"03/14/2017","42","Ozone","Lantana Preserve","12-099-0021","AQS"
"03/15/2017","44","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"03/16/2017","74","Ozone","Rosenstiel","12-086-0027","AQS"
"03/17/2017","54","PM2.5","Belle Glade","12-099-0008","AQS"
"03/18/2017","50","Ozone","Rosenstiel","12-086-0027","AQS"
"03/19/2017","53","PM2.5","Belle Glade","12-099-0008","AQS"
"03/20/2017","48","Ozone","Rosenstiel","12-086-0027","AQS"
"03/21/2017","67","Ozone","Rosenstiel","12-086-0027","AQS"
"03/22/2017","136","Ozone","Rosenstiel","12-086-0027","AQS"
"03/23/2017","77","PM2.5","SITE MOVED ACROSS ROAD FROM BEARD CENTER TO BEHIND IORI RESEARCH BLD","12-086-0030","AQS"
"03/24/2017","52","PM2.5","Miami Fire Station","12-086-1016","AQS"
"03/25/2017","46","Ozone","Rosenstiel","12-086-0027","AQS"
"03/26/2017","43","Ozone","Rosenstiel","12-086-0027","AQS"
"03/27/2017","42","Ozone","Vista View Park","12-011-0033","AQS"
"03/28/2017","50","Ozone","Vista View Park","12-011-0033","AQS"
"03/29/2017","45","Ozone","Vista View Park","12-011-0033","AQS"
"03/30/2017","43","Ozone","Vista View Park","12-011-0033","AQS"
"03/31/2017","48","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"04/01/2017","59","PM2.5","Miami Fire Station","12-086-1016","AQS"
"04/02/2017","57","PM2.5","Belle Glade","12-099-0008","AQS"
"04/03/2017","51","PM2.5","Miami Fire Station","12-086-1016","AQS"
"04/04/2017","54","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"04/05/2017","52","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"04/06/2017","70","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"04/07/2017","60","PM2.5","Miami Fire Station","12-086-1016","AQS"
"04/08/2017","93","Ozone","Vista View Park","12-011-0033","AQS"
"04/09/2017","84","Ozone","Rosenstiel","12-086-0027","AQS"
"04/10/2017","67","Ozone","Rosenstiel","12-086-0027","AQS"
"04/11/2017","55","PM2.5","Vista View Park","12-011-0033","AQS"
"04/12/2017","44","PM10","Lantana Preserve","12-099-0021","AQS"
"04/13/2017","45","Ozone","Vista View Park","12-011-0033","AQS"
"04/14/2017","44","PM10","Lantana Preserve","12-099-0021","AQS"
"04/15/2017","70","PM10","Lantana Preserve","12-099-0021","AQS"
"04/16/2017","55","PM2.5","Vista View Park","12-011-0033","AQS"
"04/17/2017","45","PM2.5","Miami Fire Station","12-086-1016","AQS"
"04/18/2017","44","Ozone","Rosenstiel","12-086-0027","AQS"
"04/19/2017","51","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"04/20/2017","46","Ozone","Rosenstiel","12-086-0027","AQS"
"04/21/2017","42","Ozone","Rosenstiel","12-086-0027","AQS"
"04/22/2017","38","PM2.5","Miami Fire Station","12-086-1016","AQS"
"04/23/2017","33","Ozone","Rosenstiel","12-086-0027","AQS"
"04/24/2017","40","Ozone","Rosenstiel","12-086-0027","AQS"
"04/25/2017","61","Ozone","Rosenstiel","12-086-0027","AQS"
"04/26/2017","51","Ozone","Vista View Park","12-011-0033","AQS"
"04/27/2017","50","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"04/28/2017","43","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"04/29/2017","34","PM2.5","Daniela Banu NCORE","12-011-0034","AQS"
"04/30/2017","37","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"05/01/2017","37","PM2.5","Miami Fire Station","12-086-1016","AQS"
"05/02/2017","34","PM2.5","Miami Fire Station","12-086-1016","AQS"
"05/03/2017","36","PM2.5","Miami Fire Station","12-086-1016","AQS"
"05/04/2017","38","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"05/05/2017","45","Ozone","Rosenstiel","12-086-0027","AQS"
"05/06/2017","64","Ozone","Rosenstiel","12-086-0027","AQS"
"05/07/2017","108","Ozone","Rosenstiel","12-086-0027","AQS"
"05/08/2017","108","Ozone","Rosenstiel","12-086-0027","AQS"
"05/09/2017","115","Ozone","Vista View Park","12-011-0033","AQS"
"05/10/2017","112","Ozone","Vista View Park","12-011-0033","AQS"
"05/11/2017","143","Ozone","Vista View Park","12-011-0033","AQS"
"05/12/2017","51","Ozone","Daniela Banu NCORE","12-011-0034","AQS"
"05/13/2017","44","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"05/14/2017","43","PM2.5","Miami Fire Station","12-086-1016","AQS"
"05/15/2017","58","Ozone","Rosenstiel","12-086-0027","AQS"
"05/16/2017","45","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"05/17/2017","48","PM10","Lantana Preserve","12-099-0021","AQS"
"05/18/2017","58","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"05/19/2017","67","PM2.5","Miami Fire Station","12-086-1016","AQS"
"05/20/2017","67","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"05/21/2017","38","Ozone","Rosenstiel","12-086-0027","AQS"
"05/22/2017","40","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"05/23/2017","33","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"05/24/2017","66","PM2.5","Belle Glade","12-099-0008","AQS"
"05/25/2017","81","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"05/26/2017","62","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"05/27/2017","59","PM2.5","Miami Fire Station","12-086-1016","AQS"
"05/28/2017","112","Ozone","Pompano Highlands","12-011-2003","AQS"
"05/29/2017","89","PM2.5","Belle Glade","12-099-0008","AQS"
"05/30/2017","67","PM2.5","Belle Glade","12-099-0008","AQS"
"05/31/2017","39","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/01/2017","44","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/02/2017","49","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/03/2017","34","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/04/2017","28","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/05/2017","45","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/06/2017","42","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"06/07/2017","44","Ozone","Rosenstiel","12-086-0027","AQS"
"06/08/2017","35","PM2.5","Miami Fire Station","12-086-1016","AQS"
"06/09/2017","39","Ozone","Pompano Highlands","12-011-2003","AQS"
"06/10/2017","42","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"06/11/2017","43","PM2.5","Miami Fire Station","12-086-1016","AQS"
"06/12/2017","33","PM2.5","Miami Fire Station","12-086-1016","AQS"
"06/13/2017","32","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/14/2017","36","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/15/2017","42","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/16/2017","43","PM2.5","Miami Fire Station","12-086-1016","AQS"
"06/17/2017","39","PM2.5","Miami Fire Station","12-086-1016","AQS"
"06/18/2017","38","PM2.5","Miami Fire Station","12-086-1016","AQS"
"06/19/2017","40","PM2.5","Miami Fire Station","12-086-1016","AQS"
"06/20/2017","46","PM2.5","Miami Fire Station","12-086-1016","AQS"
"06/21/2017","58","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/22/2017","36","PM2.5","Miami Fire Station","12-086-1016","AQS"
"06/23/2017","32","PM2.5","Miami Fire Station","12-086-1016","AQS"
"06/24/2017","29","PM2.5","Miami Fire Station","12-086-1016","AQS"
"06/25/2017","26","Ozone","Lantana Preserve","12-099-0021","AQS"
"06/26/2017","33","Ozone","Vista View Park","12-011-0033","AQS"
"06/27/2017","32","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"06/28/2017","42","PM2.5","Miami Fire Station","12-086-1016","AQS"
"06/29/2017","47","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/30/2017","30","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/01/2017","26","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/02/2017","40","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"07/03/2017","52","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/04/2017","52","PM2.5","Vista View Park","12-011-0033","AQS"
"07/05/2017","29","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/06/2017","34","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/07/2017","46","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/08/2017","40","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/09/2017","44","PM2.5","Belle Glade","12-099-0008","AQS"
"07/10/2017","52","PM2.5","Belle Glade","12-099-0008","AQS"
"07/11/2017","46","PM2.5","Belle Glade","12-099-0008","AQS"
"07/12/2017","37","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/13/2017","36","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/14/2017","32","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/15/2017","35","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/16/2017","29","Ozone","Rosenstiel","12-086-0027","AQS"
"07/17/2017","34","NO2","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","12-011-8002","AQS"
"07/18/2017","39","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/19/2017","46","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/20/2017","40","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/21/2017","54","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/22/2017","76","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/23/2017","48","PM2.5","Vista View Park","12-011-0033","AQS"
"07/24/2017","54","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/25/2017","48","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/26/2017","64","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/27/2017","29","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/28/2017","28","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/29/2017","27","NO2","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","12-011-8002","AQS"
"07/30/2017","38","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/31/2017","31","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/01/2017","38","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/02/2017","50","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/03/2017","72","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"08/04/2017","72","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/05/2017","49","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/06/2017","42","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/07/2017","35","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/08/2017","32","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"08/09/2017","42","PM2.5","Belle Glade","12-099-0008","AQS"
"08/10/2017","33","PM2.5","Belle Glade","12-099-0008","AQS"
"08/11/2017","47","PM2.5","Vista View Park","12-011-0033","AQS"
"08/12/2017","35","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/13/2017","38","PM2.5","Belle Glade","12-099-0008","AQS"
"08/14/2017","38","PM2.5","Belle Glade","12-099-0008","AQS"
"08/15/2017","39","PM2.5","Belle Glade","12-099-0008","AQS"
"08/16/2017","45","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"08/17/2017","49","PM2.5","Belle Glade","12-099-0008","AQS"
"08/18/2017","47","PM2.5","Belle Glade","12-099-0008","AQS"
"08/19/2017","51","PM2.5","Belle Glade","12-099-0008","AQS"
"08/20/2017","42","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"08/21/2017","55","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/22/2017","38","PM2.5","Belle Glade","12-099-0008","AQS"
"08/23/2017","33","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/24/2017","43","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"08/25/2017","35","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/26/2017","35","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/27/2017","51","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"08/28/2017","57","PM2.5","Belle Glade","12-099-0008","AQS"
"08/29/2017","61","PM2.5","Belle Glade","12-099-0008","AQS"
"08/30/2017","62","PM2.5","Belle Glade","12-099-0008","AQS"
"08/31/2017","45","PM2.5","Belle Glade","12-099-0008","AQS"
"09/01/2017","46","PM2.5","Belle Glade","12-099-0008","AQS"
"09/02/2017","53","PM2.5","Miami Fire Station","12-086-1016","AQS"
"09/03/2017","69","PM2.5","Miami Fire Station","12-086-1016","AQS"
"09/04/2017","58","PM2.5","Belle Glade","12-099-0008","AQS"
"09/05/2017","47","PM2.5","Belle Glade","12-099-0008","AQS"
"09/06/2017","32","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"09/07/2017","11","PM2.5","SITE MOVED ACROSS ROAD FROM BEARD CENTER TO BEHIND IORI RESEARCH BLD","12-086-0030","AQS"
"09/15/2017","24","Ozone","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","12-011-8002","AQS"
"09/16/2017","51","PM2.5","Belle Glade","12-099-0008","AQS"
"09/17/2017","67","PM2.5","Belle Glade","12-099-0008","AQS"
"09/18/2017","64","PM2.5","Belle Glade","12-099-0008","AQS"
"09/19/2017","62","PM2.5","Belle Glade","12-099-0008","AQS"
"09/20/2017","72","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"09/21/2017","53","PM2.5","Belle Glade","12-099-0008","AQS"
"09/22/2017","40","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"09/23/2017","50","PM2.5","Belle Glade","12-099-0008","AQS"
"09/24/2017","54","PM2.5","Belle Glade","12-099-0008","AQS"
"09/25/2017","62","PM2.5","Belle Glade","12-099-0008","AQS"
"09/26/2017","52","PM2.5","Belle Glade","12-099-0008","AQS"
"09/27/2017","54","PM2.5","Vista View Park","12-011-0033","AQS"
"09/28/2017","49","PM2.5","Belle Glade","12-099-0008","AQS"
"09/29/2017","54","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"09/30/2017","78","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/01/2017","62","PM2.5","Belle Glade","12-099-0008","AQS"
"10/02/2017","49","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/03/2017","58","PM10","Lantana Preserve","12-099-0021","AQS"
"10/04/2017","47","PM10","Lantana Preserve","12-099-0021","AQS"
"10/05/2017","39","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"10/06/2017","55","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/07/2017","45","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/08/2017","29","PM2.5","Vista View Park","12-011-0033","AQS"
"10/09/2017","37","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/10/2017","59","PM10","Lantana Preserve","12-099-0021","AQS"
"10/11/2017","48","PM10","Lantana Preserve","12-099-0021","AQS"
"10/12/2017","37","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/13/2017","31","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"10/14/2017","32","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"10/15/2017","31","PM2.5","Belle Glade","12-099-0008","AQS"
"10/16/2017","40","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/17/2017","33","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/18/2017","31","Ozone","Vista View Park","12-011-0033","AQS"
"10/19/2017","29","NO2","Perimeter Road","12-086-0035","AQS"
"10/20/2017","33","Ozone","Pompano Highlands","12-011-2003","AQS"
"10/21/2017","51","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"10/22/2017","86","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/23/2017","60","PM2.5","Belle Glade","12-099-0008","AQS"
"10/24/2017","46","PM2.5","Belle Glade","12-099-0008","AQS"
"10/25/2017","48","PM2.5","Belle Glade","12-099-0008","AQS"
"10/26/2017","52","PM2.5","Belle Glade","12-099-0008","AQS"
"10/27/2017","53","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/28/2017","41","Ozone","Lantana Preserve","12-099-0021","AQS"
"10/29/2017","40","PM2.5","Belle Glade","12-099-0008","AQS"
"10/30/2017","50","PM2.5","Belle Glade","12-099-0008","AQS"
"10/31/2017","53","PM2.5","Belle Glade","12-099-0008","AQS"
"11/01/2017","58","PM2.5","Belle Glade","12-099-0008","AQS"
"11/02/2017","52","PM2.5","Belle Glade","12-099-0008","AQS"
"11/03/2017","56","PM2.5","Belle Glade","12-099-0008","AQS"
"11/04/2017","55","PM2.5","Belle Glade","12-099-0008","AQS"
"11/05/2017","59","PM2.5","Belle Glade","12-099-0008","AQS"
"11/06/2017","54","PM2.5","Belle Glade","12-099-0008","AQS"
"11/07/2017","54","PM2.5","Belle Glade","12-099-0008","AQS"
"11/08/2017","55","PM2.5","Belle Glade","12-099-0008","AQS"
"11/09/2017","56","PM2.5","Belle Glade","12-099-0008","AQS"
"11/10/2017","59","PM2.5","Belle Glade","12-099-0008","AQS"
"11/11/2017","54","PM2.5","Belle Glade","12-099-0008","AQS"
"11/12/2017","54","PM2.5","Belle Glade","12-099-0008","AQS"
"11/13/2017","50","PM2.5","Belle Glade","12-099-0008","AQS"
"11/14/2017","49","PM2.5","Belle Glade","12-099-0008","AQS"
"11/15/2017","54","PM2.5","Belle Glade","12-099-0008","AQS"
"11/16/2017","59","PM2.5","Belle Glade","12-099-0008","AQS"
"11/17/2017","46","Ozone","Lantana Preserve","12-099-0021","AQS"
"11/18/2017","53","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"11/19/2017","50","Ozone","Rosenstiel","12-086-0027","AQS"
"11/20/2017","43","Ozone","Lantana Preserve","12-099-0021","AQS"
"11/21/2017","49","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/22/2017","52","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/23/2017","45","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/24/2017","38","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/25/2017","41","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"11/26/2017","47","Ozone","Vista View Park","12-011-0033","AQS"
"11/27/2017","50","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/28/2017","62","PM10","Lantana Preserve","12-099-0021","AQS"
"11/29/2017","43","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/30/2017","42","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/01/2017","39","Ozone","Lantana Preserve","12-099-0021","AQS"
"12/02/2017","44","Ozone","Lantana Preserve","12-099-0021","AQS"
"12/03/2017","46","Ozone","Perdue","12-086-0029","AQS"
"12/04/2017","42","Ozone","Rosenstiel","12-086-0027","AQS"
"12/05/2017","39","Ozone","Rosenstiel","12-086-0027","AQS"
"12/06/2017","43","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/07/2017","47","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/08/2017","41","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/09/2017","34","PM2.5","Daniela Banu NCORE","12-011-0034","AQS"
"12/10/2017","36","Ozone","Lantana Preserve","12-099-0021","AQS"
"12/11/2017","53","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"12/12/2017","47","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"12/13/2017","59","PM2.5","Daniela Banu NCORE","12-011-0034","AQS"
"12/14/2017","66","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"12/15/2017","68","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/16/2017","44","Ozone","Rosenstiel","12-086-0027","AQS"
"12/17/2017","44","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"12/18/2017","54","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/19/2017","47","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/20/2017","52","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/21/2017","51","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/22/2017","54","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/23/2017","40","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/24/2017","45","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"12/25/2017","50","PM2.5","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/26/2017","34","PM10","Lantana Preserve","12-099-0021","AQS"
"12/27/2017","34","PM10","Lantana Preserve","12-099-0021","AQS"
"12/28/2017","34","Ozone","Rosenstiel","12-086-0027","AQS"
"12/29/2017","36","PM2.5","Vista View Park","12-011-0033","AQS"
"12/30/2017","67","PM2.5","Coconut Creek","12-011-5005","AQS"
"12/31/2017","123","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/01/2018","124","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/02/2018","37","Ozone","Lantana Preserve","12-099-0021","AQS"
"01/03/2018","36","Ozone","Lantana Preserve","12-099-0021","AQS"
"01/04/2018","42","Ozone","Vista View Park","12-011-0033","AQS"
"01/05/2018","41","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
