province,date,CO,NO2,NOx,O3,PM10,PM25
Bergamo,2020-02-20,538.3333333333333,25.676666666666662,44.95166666666667,40.06375,35.0,27.933333333333334
Bergamo,2020-02-21,535.0,25.279166666666665,45.06,40.14874999999999,34.55,27.716666666666665
Bergamo,2020-02-22,529.1666666666666,25.247500000000002,44.626666666666665,39.65958333333334,33.991666666666674,27.599999999999998
Bergamo,2020-02-23,524.1666666666666,25.545833333333334,42.94333333333333,38.4975,33.99166666666666,27.35
Bergamo,2020-02-24,526.6666666666666,25.815833333333334,41.01166666666667,38.134166666666665,34.19166666666666,27.233333333333334
Bergamo,2020-02-25,535.0,26.068333333333335,41.55083333333333,37.78583333333333,34.849999999999994,27.733333333333334
Bergamo,2020-02-26,541.6666666666667,26.130833333333335,41.83166666666666,37.10958333333333,36.28333333333333,28.25
Bergamo,2020-02-27,538.3333333333333,26.214999999999996,41.235,37.72458333333333,35.88333333333333,28.25
Bergamo,2020-02-28,528.3333333333333,25.84916666666667,41.516666666666666,38.35333333333333,35.38333333333333,28.28333333333333
Bergamo,2020-02-29,516.6666666666666,25.090833333333332,41.375,38.510000000000005,35.66666666666667,28.083333333333336
Bergamo,2020-03-01,506.66666666666663,24.319166666666668,41.162499999999994,38.87625,35.625,27.583333333333332
Bergamo,2020-03-02,498.3333333333333,23.78,41.13666666666667,39.5275,35.141666666666666,26.849999999999998
Bergamo,2020-03-03,486.66666666666663,23.310833333333335,40.685,40.358333333333334,34.0,25.78333333333333
Bergamo,2020-03-04,470.8333333333333,22.66083333333333,38.63916666666667,41.43291666666667,32.93333333333333,24.799999999999997
Bergamo,2020-03-05,456.66666666666663,22.002499999999998,36.32166666666667,42.51,32.11666666666667,24.4
Bergamo,2020-03-06,446.6666666666667,21.438333333333333,34.61,43.696250000000006,32.233333333333334,23.258333333333333
Bergamo,2020-03-07,435.0,20.44833333333333,32.712500000000006,45.18541666666667,31.6,24.266666666666666
Bergamo,2020-03-08,419.16666666666663,19.150000000000002,30.629166666666666,46.802499999999995,31.7,25.133333333333333
Bergamo,2020-03-09,403.33333333333337,18.43583333333333,29.391666666666666,47.77041666666666,30.75,22.174999999999997
Bergamo,2020-03-10,390.0,18.1575,29.37708333333333,48.228750000000005,29.983333333333334,23.883333333333333
Bergamo,2020-03-11,378.3333333333333,17.7775,28.92583333333333,50.471666666666664,29.091666666666665,21.166666666666668
Bergamo,2020-03-12,368.33333333333337,17.510833333333334,28.542499999999997,48.89208333333333,28.116666666666667,20.93333333333333
Bergamo,2020-03-13,365.0,17.594166666666663,28.414166666666667,48.801249999999996,28.316666666666666,21.383333333333333
Bergamo,2020-03-14,368.3333333333333,17.365000000000002,28.14666666666667,48.790416666666665,30.125,21.8
Bergamo,2020-03-15,359.16666666666663,17.06,27.748333333333328,49.47583333333333,31.416666666666664,21.71666666666667
Bergamo,2020-03-16,337.5,16.09916666666667,26.004166666666663,50.834999999999994,31.599999999999998,22.491666666666667
Bergamo,2020-03-17,331.6666666666667,15.611666666666665,23.65083333333333,51.728750000000005,30.999999999999996,20.333333333333336
Bergamo,2020-03-18,334.16666666666663,15.631666666666668,23.354166666666664,52.38875,30.833333333333332,20.2
Bergamo,2020-03-19,339.1666666666667,15.303333333333333,23.085833333333333,52.37166666666667,31.03333333333333,19.916666666666668
Bergamo,2020-03-20,340.0,15.153333333333332,22.989166666666666,51.59291666666667,30.95,20.133333333333333
Bergamo,2020-03-21,340.0,15.228333333333332,23.245833333333334,51.46875,30.55,22.199999999999996
Bergamo,2020-03-22,344.16666666666663,15.33083333333333,23.27916666666666,51.32666666666667,30.283333333333335,20.7
Bergamo,2020-03-23,346.6666666666667,15.418333333333333,23.232499999999998,51.31,30.166666666666664,20.68333333333333
Bergamo,2020-03-24,344.1666666666667,15.344166666666666,23.1075,51.318749999999994,30.2,20.633333333333333
Bergamo,2020-03-25,341.6666666666667,15.508333333333333,23.287499999999998,51.0825,30.216666666666665,20.650000000000002
Bergamo,2020-03-26,335.0,15.576666666666668,23.247499999999995,51.86791666666666,30.25,20.28333333333333
Bergamo,2020-03-27,324.1666666666667,15.511666666666667,22.037499999999998,52.63416666666666,30.083333333333336,19.966666666666665
Bergamo,2020-03-28,323.3333333333333,15.35833333333333,21.11333333333333,52.01541666666667,29.725,20.0
Bergamo,2020-03-29,328.3333333333333,15.171666666666667,21.701666666666664,52.42791666666666,29.475,19.78333333333333
Bergamo,2020-03-30,328.3333333333333,15.096666666666668,21.449166666666667,54.3275,29.508333333333333,19.866666666666667
Bergamo,2020-03-31,328.3333333333333,15.029999999999998,21.174166666666665,55.94708333333333,29.758333333333333,19.96666666666667
Bergamo,2020-04-01,328.3333333333333,14.805833333333332,21.098333333333333,57.1575,29.69166666666667,19.65
Bergamo,2020-04-02,328.3333333333333,14.535833333333333,21.029166666666665,58.09375,29.141666666666666,19.116666666666667
Bergamo,2020-04-03,328.3333333333333,14.166666666666666,20.6425,58.85541666666666,28.716666666666665,18.6
Bergamo,2020-04-04,328.3333333333333,13.851666666666667,20.2425,59.48791666666666,28.316666666666666,18.133333333333333
Bergamo,2020-04-05,331.6666666666667,13.8225,19.97416666666667,59.439166666666665,28.96666666666667,17.733333333333334
Bergamo,2020-04-06,336.6666666666667,13.994166666666665,19.999166666666667,58.95,27.766666666666666,17.46666666666667
Bergamo,2020-04-07,341.66666666666663,14.1825,20.16083333333333,58.70333333333333,27.666666666666664,17.366666666666667
Bergamo,2020-04-08,346.66666666666663,14.183333333333334,20.248333333333335,59.01958333333333,27.03333333333333,17.45
Bergamo,2020-04-09,350.0,14.224999999999998,20.294166666666666,59.84458333333333,27.775,17.40833333333333
Bergamo,2020-04-10,351.6666666666667,14.021666666666667,20.99625,60.98916666666666,27.858333333333334,17.666666666666664
Bergamo,2020-04-11,351.66666666666663,13.913333333333332,19.877499999999998,62.35416666666667,27.475,17.299999999999997
Bergamo,2020-04-12,351.66666666666663,13.636666666666667,19.5425,63.22375,26.300000000000004,16.716666666666665
Bergamo,2020-04-13,351.66666666666663,13.5725,19.33833333333333,63.375416666666666,24.508333333333333,16.233333333333334
Bergamo,2020-04-14,350.0,13.6875,19.266666666666666,62.90041666666666,22.875,15.899999999999999
Bergamo,2020-04-15,346.6666666666667,13.839166666666667,19.360833333333332,62.385416666666664,21.825,15.7
Bergamo,2020-04-16,344.1666666666667,13.8125,20.139166666666668,62.23791666666667,21.75,15.55
Bergamo,2020-04-17,336.6666666666667,13.631666666666668,19.635,62.30333333333334,21.566666666666666,15.316666666666666
Bergamo,2020-04-18,331.6666666666667,13.385,18.674166666666665,62.58208333333333,21.141666666666666,15.233333333333333
Bergamo,2020-04-19,331.66666666666663,13.124166666666667,18.479166666666664,62.91375,21.049999999999997,15.033333333333333
Bergamo,2020-04-20,332.5,13.0825,18.1325,62.82958333333334,20.683333333333334,15.866666666666665
Bergamo,2020-04-21,333.3333333333333,13.084999999999997,18.250833333333333,62.52166666666667,20.65,14.849999999999998
Bergamo,2020-04-22,333.33333333333337,13.008333333333333,18.104166666666664,62.63958333333334,20.599999999999998,14.95
Bergamo,2020-04-23,333.33333333333337,12.969999999999999,17.970833333333335,62.99041666666667,20.816666666666666,16.099999999999998
Bergamo,2020-04-24,335.0,12.9825,18.1575,63.36416666666666,20.983333333333334,15.116666666666665
Bergamo,2020-04-25,338.33333333333337,13.103333333333333,18.329166666666666,63.58166666666666,20.96666666666667,15.233333333333333
Bergamo,2020-04-26,343.33333333333337,13.154166666666667,18.496666666666666,63.41916666666666,20.883333333333336,15.233333333333334
Bergamo,2020-04-27,348.33333333333337,13.154166666666667,18.708333333333336,63.36,20.858333333333334,15.166666666666666
Bergamo,2020-04-28,350.0,13.406666666666666,19.214166666666664,62.18291666666667,20.766666666666666,15.0
Bergamo,2020-04-29,350.0,13.6725,19.667499999999997,60.74249999999999,20.53333333333333,14.716666666666669
Bergamo,2020-04-30,348.33333333333337,13.811666666666667,19.906666666666666,60.40708333333333,20.366666666666667,14.483333333333334
Bergamo,2020-05-01,345.0,13.7275,19.927500000000002,60.45333333333333,19.2,14.3
Bergamo,2020-05-02,341.6666666666667,13.3625,19.630833333333335,60.30291666666667,20.016666666666666,14.049999999999999
Bergamo,2020-05-03,338.33333333333337,13.118333333333332,19.424999999999997,60.167500000000004,19.71666666666667,12.966666666666665
Bergamo,2020-05-04,333.3333333333333,13.228333333333333,19.575,59.8225,19.833333333333336,13.783333333333333
Bergamo,2020-05-05,326.6666666666667,13.405,19.707500000000003,59.80500000000001,19.733333333333334,13.7
Bergamo,2020-05-06,320.0,13.585,19.7,60.59625,19.65,12.791666666666668
Bergamo,2020-05-07,315.0,13.545833333333334,19.8325,61.40291666666667,19.633333333333333,13.933333333333332
Bergamo,2020-05-08,311.66666666666663,13.423333333333332,19.956666666666667,61.732083333333335,19.35,14.083333333333332
Bergamo,2020-05-09,306.66666666666663,13.350833333333332,19.9,61.47,18.975,12.633333333333333
Bergamo,2020-05-10,301.6666666666667,13.268333333333334,19.855833333333337,60.92125,18.608333333333334,13.416666666666666
Bergamo,2020-05-11,296.66666666666663,13.354166666666668,19.965833333333332,60.901666666666664,18.833333333333336,13.3
Bergamo,2020-05-12,290.0,13.515833333333333,19.983333333333334,61.52458333333333,18.074999999999996,13.366666666666667
Bergamo,2020-05-13,286.66666666666663,13.629166666666666,19.994166666666665,62.379999999999995,18.2,13.5
Bergamo,2020-05-14,285.0,13.656666666666666,19.9725,63.627916666666664,17.9,12.625
Bergamo,2020-05-15,281.6666666666667,13.589166666666667,19.89,65.0775,18.2,12.841666666666667
Bergamo,2020-05-16,273.33333333333337,13.353333333333333,18.986666666666665,66.33541666666667,18.6,14.116666666666667
Bergamo,2020-05-17,273.33333333333337,14.394166666666665,20.0,66.13125,18.71666666666667,14.366666666666667
Bergamo,2020-05-18,284.1666666666667,13.953333333333333,19.59333333333333,65.04083333333332,19.116666666666667,14.65
Bergamo,2020-05-19,290.0,14.664166666666665,20.17666666666667,66.5275,19.041666666666668,14.733333333333334
Bergamo,2020-05-20,291.6666666666667,14.691666666666666,20.529166666666665,64.07583333333334,19.083333333333336,14.85
Bergamo,2020-05-21,295.0,14.662500000000001,20.423333333333332,64.33833333333334,19.366666666666667,13.708333333333332
Bergamo,2020-05-22,298.33333333333337,14.576666666666666,20.369166666666665,64.56166666666667,19.566666666666666,15.35
Bergamo,2020-05-23,300.0,14.631666666666666,20.409166666666664,65.125,19.599999999999998,15.566666666666666
Bergamo,2020-05-24,300.0,14.788333333333332,20.39416666666667,65.61333333333334,19.508333333333333,15.566666666666666
Bergamo,2020-05-25,298.33333333333337,14.799166666666666,20.248333333333335,65.72291666666666,19.566666666666666,15.466666666666669
Bergamo,2020-05-26,293.33333333333337,14.851666666666667,20.0675,64.99416666666667,19.216666666666665,15.5
Bergamo,2020-05-27,290.0,14.094166666666666,19.296666666666667,66.10458333333332,19.266666666666666,14.275
Bergamo,2020-05-28,298.33333333333337,14.880833333333335,19.604166666666668,65.89458333333334,19.558333333333334,15.55
Bergamo,2020-05-29,303.3333333333333,14.705,20.850833333333334,66.2375,19.474999999999998,15.55
Bergamo,2020-05-30,300.0,14.375,20.7975,66.86375000000001,19.275,15.416666666666666
Bergamo,2020-05-31,296.66666666666663,14.193333333333333,20.831666666666667,66.99833333333333,19.158333333333335,15.333333333333332
Bergamo,2020-06-01,293.3333333333333,14.011666666666667,21.07,67.13833333333334,18.98333333333333,15.333333333333332
Bergamo,2020-06-02,290.0,14.153333333333332,21.25,67.375,18.791666666666668,15.216666666666667
Bergamo,2020-06-03,290.0,14.045833333333333,21.113333333333333,67.90916666666666,18.43333333333333,15.066666666666666
Bergamo,2020-06-04,292.5,14.079999999999998,21.095,68.23083333333332,18.28333333333333,14.899999999999999
Bergamo,2020-06-05,290.0,14.1875,21.18,68.23166666666665,18.016666666666666,13.541666666666666
Bergamo,2020-06-06,286.6666666666667,14.199166666666667,20.990833333333335,68.50958333333334,17.5,13.383333333333333
Bergamo,2020-06-07,283.3333333333333,14.323333333333334,20.846666666666668,68.91291666666666,17.066666666666666,13.933333333333332
Bergamo,2020-06-08,281.6666666666667,14.758333333333333,20.564166666666665,69.47333333333333,16.84166666666667,13.583333333333332
Bergamo,2020-06-09,281.6666666666667,15.1425,20.330000000000002,70.49416666666667,17.333333333333336,12.774999999999999
Bergamo,2020-06-10,281.6666666666667,15.361666666666666,20.26,71.565,17.416666666666664,12.891666666666666
Bergamo,2020-06-11,285.0,15.514166666666666,20.125833333333333,72.55041666666666,17.816666666666666,13.983333333333333
Bergamo,2020-06-12,290.0,15.171666666666665,20.000833333333333,73.08583333333333,17.875,14.049999999999999
Bergamo,2020-06-13,296.6666666666667,14.752500000000001,20.127499999999998,73.25958333333332,18.008333333333333,14.1
Bergamo,2020-06-14,303.3333333333333,14.665833333333333,20.424166666666665,73.38416666666666,18.133333333333333,14.1
Bergamo,2020-06-15,311.6666666666667,15.070833333333333,21.390833333333333,73.435,18.65833333333333,14.133333333333333
Bergamo,2020-06-16,325.83333333333337,15.855,24.299166666666665,73.46416666666667,19.266666666666666,14.799999999999999
Bergamo,2020-06-17,333.33333333333337,16.474583333333335,26.577916666666667,73.42458333333333,19.583333333333336,15.600000000000001
Bergamo,2020-06-18,332.5,16.098333333333333,24.97,73.17916666666666,19.666666666666668,15.958333333333332
Bergamo,2020-06-19,335.0,16.125,24.902499999999996,73.13666666666666,19.7,15.958333333333332
Bergamo,2020-06-20,336.66666666666663,16.188333333333333,24.950833333333335,73.14208333333333,19.40833333333333,15.383333333333331
Bergamo,2020-06-21,331.6666666666667,16.23,24.959166666666665,72.57583333333332,19.075,15.2
Bergamo,2020-06-22,326.66666666666663,16.1575,24.851666666666667,71.44708333333332,18.941666666666663,14.833333333333334
Bergamo,2020-06-23,326.66666666666663,16.1325,24.7575,71.06583333333333,18.983333333333334,14.666666666666668
Bergamo,2020-06-24,328.33333333333337,16.175833333333333,24.771666666666665,70.88624999999999,19.174999999999997,14.566666666666668
Bergamo,2020-06-25,331.6666666666667,16.060833333333335,24.6425,70.53791666666666,19.425,14.399999999999999
Bergamo,2020-06-26,334.1666666666667,15.826666666666668,24.198333333333334,70.67416666666666,19.383333333333333,14.333333333333334
Bergamo,2020-06-27,323.33333333333337,15.635833333333334,23.45,71.015,18.683333333333334,14.2
Bergamo,2020-06-28,313.33333333333337,15.610833333333332,22.89,71.51375,18.7,14.033333333333333
Bergamo,2020-06-29,315.0,15.687499999999998,22.792499999999997,72.06666666666666,18.7,13.741666666666667
Bergamo,2020-06-30,316.6666666666667,15.655833333333332,22.71333333333333,72.45916666666666,18.78333333333333,13.541666666666666
Bergamo,2020-07-01,320.0,15.695,22.695833333333333,73.1775,18.966666666666665,14.166666666666668
Bergamo,2020-07-02,321.6666666666667,15.729999999999999,22.664166666666667,74.28166666666667,19.358333333333334,14.45
Bergamo,2020-07-03,323.3333333333333,15.594999999999997,22.48166666666667,74.71291666666667,19.508333333333333,14.633333333333333
Bergamo,2020-07-04,326.6666666666667,15.329999999999998,22.17,75.38208333333333,19.433333333333334,14.633333333333333
Bergamo,2020-07-05,330.0,15.2,21.97666666666667,76.25291666666666,19.75,14.816666666666666
Bergamo,2020-07-06,298.33333333333337,14.46375,21.100416666666668,76.73124999999999,19.96666666666667,14.399999999999999
Bergamo,2020-07-07,326.66666666666663,15.370833333333332,22.046666666666667,77.19999999999999,20.208333333333336,15.333333333333334
Bergamo,2020-07-08,323.3333333333333,15.225,21.8575,77.68833333333333,20.291666666666664,15.35
Bergamo,2020-07-09,318.3333333333333,15.205833333333333,21.840000000000003,77.20208333333332,20.35,14.333333333333334
Bergamo,2020-07-10,311.66666666666663,15.25,21.900000000000002,75.7525,20.141666666666666,14.066666666666666
Bergamo,2020-07-11,305.0,15.163333333333332,21.78666666666667,74.66833333333334,19.983333333333334,14.7
Bergamo,2020-07-12,298.33333333333337,15.076666666666666,21.665833333333335,74.06833333333333,19.916666666666664,14.566666666666668
Bergamo,2020-07-13,293.33333333333337,15.1725,21.73916666666667,74.22,20.083333333333336,14.516666666666666
Bergamo,2020-07-14,290.0,15.209166666666668,22.068333333333335,74.65625,20.258333333333333,14.566666666666666
Bergamo,2020-07-15,286.66666666666663,15.16,22.345,74.76833333333333,20.758333333333333,14.566666666666666
Bergamo,2020-07-16,276.6666666666667,14.726666666666667,19.7225,76.71708333333333,21.049999999999997,14.95
Bergamo,2020-07-17,274.1666666666667,14.716666666666665,21.184999999999995,78.52208333333333,20.833333333333336,15.716666666666665
Bergamo,2020-07-18,292.5,15.325000000000001,25.822499999999994,78.10208333333333,21.45,15.933333333333334
Bergamo,2020-07-19,295.0,15.558333333333334,26.414166666666663,77.28999999999999,22.316666666666666,15.683333333333334
Bergamo,2020-07-20,296.6666666666667,15.514999999999999,26.479999999999997,76.9725,22.008333333333333,15.683333333333334
Bergamo,2020-07-21,301.66666666666663,15.639999999999999,26.371666666666663,78.21833333333333,21.96666666666667,15.766666666666666
Bergamo,2020-07-22,305.0,15.868333333333332,26.56833333333333,78.82958333333332,21.733333333333334,15.833333333333332
Bergamo,2020-07-23,303.3333333333333,15.845833333333333,26.744999999999997,78.26458333333332,21.066666666666666,15.191666666666666
Bergamo,2020-07-24,303.33333333333337,15.79,26.708333333333332,78.545,21.016666666666666,15.325
Bergamo,2020-07-25,305.0,15.830833333333333,26.639999999999993,79.31833333333333,21.558333333333334,16.216666666666665
Bergamo,2020-07-26,300.0,16.0325,26.468333333333327,80.01124999999999,21.075000000000003,16.0
Bergamo,2020-07-27,298.33333333333337,16.082499999999996,26.244999999999997,80.07875,20.833333333333336,15.766666666666666
Bergamo,2020-07-28,303.33333333333337,15.964166666666666,26.27583333333333,79.11208333333333,21.025000000000002,15.899999999999999
Bergamo,2020-07-29,306.66666666666663,15.884166666666665,26.50083333333333,78.11625000000001,21.233333333333334,16.0
Bergamo,2020-07-30,308.33333333333337,15.741666666666665,26.559166666666663,77.69208333333333,21.4,15.416666666666668
Bergamo,2020-07-31,310.0,15.465,26.590833333333332,77.18291666666667,21.216666666666665,15.95
Bergamo,2020-08-01,313.33333333333337,15.33,26.62083333333333,76.37375,21.141666666666666,15.816666666666666
Bergamo,2020-08-02,316.6666666666667,15.362499999999997,26.764166666666664,75.91583333333332,21.125,15.633333333333333
Bergamo,2020-08-03,320.0,15.334166666666665,26.946666666666665,75.37041666666667,20.93333333333333,15.666666666666666
Bergamo,2020-08-04,321.6666666666667,15.2025,26.90083333333333,75.02083333333334,21.258333333333333,15.799999999999999
Bergamo,2020-08-05,323.33333333333337,15.034999999999998,26.675833333333337,75.00541666666666,21.191666666666663,15.766666666666666
Bergamo,2020-08-06,326.6666666666667,14.9775,26.491666666666667,74.63416666666666,21.225,16.291666666666664
Bergamo,2020-08-07,333.33333333333337,14.86,26.320833333333333,74.06625,21.258333333333333,15.750000000000002
Bergamo,2020-08-08,338.33333333333337,14.594999999999999,26.065833333333337,73.6825,21.191666666666666,15.733333333333334
Bergamo,2020-08-09,341.66666666666663,14.349166666666667,25.90416666666667,73.70583333333333,21.150000000000002,14.766666666666666
Bergamo,2020-08-10,345.0,14.348333333333333,25.942500000000003,73.62,21.216666666666665,15.8
Bergamo,2020-08-11,346.6666666666667,14.449166666666667,26.055833333333332,73.3425,20.683333333333334,15.916666666666668
Bergamo,2020-08-12,341.66666666666663,14.419166666666667,26.1375,72.59958333333333,20.766666666666666,16.099999999999998
Bergamo,2020-08-13,341.66666666666663,14.289166666666667,26.1925,71.87416666666667,21.383333333333333,15.983333333333334
Bergamo,2020-08-14,340.0,14.728333333333333,26.926666666666662,71.14291666666666,21.525,16.316666666666666
Bergamo,2020-08-15,347.5,15.378333333333334,27.384166666666665,69.09291666666667,21.883333333333333,16.5
Bergamo,2020-08-16,344.1666666666667,14.411666666666665,23.508333333333333,67.95166666666665,20.958333333333332,16.03333333333333
Bergamo,2020-08-17,329.1666666666667,13.963333333333335,22.192500000000003,68.57,20.333333333333332,15.5
Bergamo,2020-08-18,328.3333333333333,14.359166666666667,23.302500000000002,68.74041666666666,20.275,15.216666666666665
Bergamo,2020-08-19,328.33333333333337,14.253333333333334,24.410833333333333,68.50875,20.8,15.966666666666667
Bergamo,2020-08-20,330.0,14.25,24.675,67.49375,20.96666666666667,15.6
Bergamo,2020-08-21,326.6666666666667,14.315833333333334,24.636666666666667,67.40625,21.1,15.75
Bergamo,2020-08-22,330.0,14.343333333333334,24.593333333333337,67.94,21.075,15.983333333333334
Bergamo,2020-08-23,333.33333333333337,14.588333333333331,24.5,67.66499999999999,21.208333333333336,16.116666666666667
Bergamo,2020-08-24,333.3333333333333,15.12,24.395000000000003,67.87375,21.383333333333333,16.383333333333333
Bergamo,2020-08-25,341.6666666666667,15.689166666666667,24.047499999999996,68.33208333333333,21.558333333333334,16.7
Bergamo,2020-08-26,343.3333333333333,15.935000000000002,24.370000000000005,68.61458333333333,21.608333333333334,16.833333333333332
Bergamo,2020-08-27,340.0,15.805833333333336,25.109166666666667,68.68875,21.924999999999997,17.016666666666666
Bergamo,2020-08-28,340.0,15.693333333333332,25.515,68.13916666666665,22.483333333333334,17.1
Bergamo,2020-08-29,398.33333333333337,15.52,25.918333333333337,64.64333333333333,22.941666666666666,15.941666666666666
Bergamo,2020-08-30,398.33333333333337,17.633333333333333,30.115833333333335,71.17125000000001,23.4,16.183333333333334
Bergamo,2020-08-31,340.0,16.177500000000002,25.983333333333334,67.89208333333332,23.799999999999997,17.283333333333335
Bergamo,2020-09-01,340.0,15.884166666666665,26.15833333333334,68.22125,24.233333333333334,16.733333333333334
Bergamo,2020-09-02,340.0,16.04,26.336666666666666,68.63416666666666,24.55833333333333,16.483333333333334
Bergamo,2020-09-03,340.0,16.240833333333335,26.4875,68.73666666666665,24.983333333333334,16.383333333333333
Bergamo,2020-09-04,340.0,16.45583333333333,26.65166666666667,68.61291666666666,25.508333333333333,16.416666666666668
Bergamo,2020-09-05,340.0,16.616666666666667,26.788333333333334,67.66166666666666,25.9,17.416666666666664
Bergamo,2020-09-06,369.16666666666663,16.825,29.4925,66.29083333333334,26.083333333333336,18.775
Bergamo,2020-09-07,340.0,17.481666666666666,27.294166666666666,65.58916666666667,26.091666666666665,18.166666666666668
Bergamo,2020-09-08,340.0,17.741666666666667,27.505000000000003,64.9025,26.141666666666666,17.883333333333333
Bergamo,2020-09-09,340.0,18.046666666666667,27.84916666666667,64.03041666666667,26.15,16.6
Bergamo,2020-09-10,341.6666666666667,18.09916666666667,28.485833333333332,63.33125,25.824999999999996,18.333333333333332
Bergamo,2020-09-11,341.66666666666663,17.9,28.7725,62.725833333333334,25.23333333333333,19.416666666666664
Bergamo,2020-09-12,340.0,17.752499999999998,29.64333333333333,61.87875,25.65,19.916666666666664
Bergamo,2020-09-13,341.6666666666667,18.042499999999997,30.736666666666668,60.69291666666666,25.016666666666666,17.43333333333333
Bergamo,2020-09-14,345.0,18.737499999999997,31.3825,59.229166666666664,25.049999999999997,17.724999999999998
Bergamo,2020-09-15,351.66666666666663,19.545,32.4975,57.99166666666666,25.708333333333336,17.941666666666666
Bergamo,2020-09-16,345.83333333333337,20.186666666666664,31.879166666666666,57.58958333333333,26.175,18.1
Bergamo,2020-09-17,336.66666666666663,20.081666666666663,28.839166666666667,57.638333333333335,26.308333333333334,17.575
Bergamo,2020-09-18,335.83333333333337,19.9925,28.76083333333333,57.720416666666665,25.333333333333332,15.733333333333334
Bergamo,2020-09-19,333.3333333333333,19.325833333333335,28.84916666666667,57.86291666666666,24.708333333333332,16.6
Bergamo,2020-09-20,333.33333333333337,18.871666666666666,28.769166666666663,57.88875,24.46666666666667,16.441666666666666
Bergamo,2020-09-21,333.33333333333337,18.993333333333332,28.833333333333332,58.32458333333334,24.433333333333334,15.25
Bergamo,2020-09-22,335.0,19.074999999999996,28.93,59.07666666666667,24.9,15.316666666666666
Bergamo,2020-09-23,338.3333333333333,19.075833333333335,28.906666666666666,59.26625,25.116666666666667,18.466666666666665
Bergamo,2020-09-24,340.8333333333333,19.08,28.837500000000002,58.81041666666667,25.183333333333334,18.066666666666666
Bergamo,2020-09-25,341.6666666666667,18.939166666666665,28.72083333333333,58.364999999999995,25.483333333333334,19.708333333333336
Bergamo,2020-09-26,342.5,18.84625,27.3425,58.356249999999996,26.049999999999997,15.666666666666666
Bergamo,2020-09-27,344.1666666666667,18.847916666666663,27.76208333333333,58.39541666666666,26.483333333333334,18.25
Bergamo,2020-09-28,346.66666666666663,19.0775,29.423333333333336,57.59958333333333,25.416666666666664,18.583333333333332
Bergamo,2020-09-29,351.6666666666667,19.49083333333333,30.0375,55.93208333333333,25.1,18.683333333333334
Bergamo,2020-09-30,359.16666666666663,20.14875,30.615833333333335,54.068749999999994,25.2,17.45
Bergamo,2020-10-01,368.3333333333333,19.945,29.833333333333332,51.8075,24.825,18.583333333333332
Bergamo,2020-10-02,376.6666666666667,19.54416666666667,29.450000000000003,49.40833333333333,24.675,18.316666666666666
Bergamo,2020-10-03,383.33333333333337,19.2675,29.43,47.13583333333333,24.85,18.366666666666667
Bergamo,2020-10-04,391.66666666666663,19.363333333333333,29.530833333333334,45.057500000000005,24.825000000000003,18.716666666666665
Bergamo,2020-10-05,401.66666666666674,19.752499999999998,29.30083333333333,43.46875,25.0,19.03333333333333
Bergamo,2020-10-06,433.33333333333337,21.242916666666666,32.41458333333333,44.31166666666667,25.141666666666666,19.216666666666665
Bergamo,2020-10-07,430.0,20.854166666666664,31.834166666666665,41.275416666666665,25.625,19.2
Bergamo,2020-10-08,450.0,21.7475,32.9225,39.83958333333333,26.15,16.75
Bergamo,2020-10-09,468.33333333333337,22.410833333333333,34.88416666666667,38.89541666666667,26.824999999999996,18.6
Bergamo,2020-10-10,483.33333333333337,22.549999999999997,35.41833333333334,38.33625000000001,27.383333333333333,18.758333333333333
Bergamo,2020-10-11,498.33333333333337,22.654999999999998,35.65083333333333,37.91083333333333,26.95,19.566666666666663
Bergamo,2020-10-12,513.3333333333333,23.099166666666665,36.24666666666666,37.37875,27.766666666666666,19.599999999999998
Bergamo,2020-10-13,525.0,25.018749999999997,40.01499999999999,37.335,26.71666666666667,19.683333333333334
Bergamo,2020-10-14,531.6666666666667,24.030833333333334,37.97333333333333,35.97583333333333,27.666666666666668,19.883333333333333
Bergamo,2020-10-15,535.0,24.557499999999997,38.94833333333334,34.906666666666666,28.25,20.183333333333334
Bergamo,2020-10-16,535.0,24.6175,38.77916666666667,34.28666666666666,29.108333333333334,20.25
Bergamo,2020-10-17,529.1666666666667,24.408333333333335,38.31583333333334,33.91375,29.6,19.950000000000003
Bergamo,2020-10-18,525.0,24.5175,38.76416666666667,34.060833333333335,29.083333333333336,19.783333333333335
Bergamo,2020-10-19,525.0,24.679166666666667,39.21416666666667,34.235416666666666,28.691666666666663,19.683333333333334
Bergamo,2020-10-20,521.6666666666666,24.914166666666667,40.48583333333333,34.40083333333334,28.43333333333333,19.73333333333333
Bergamo,2020-10-21,519.1666666666666,24.841666666666665,40.2025,35.21458333333334,28.2,19.9
Bergamo,2020-10-22,518.3333333333334,24.80666666666667,39.95833333333333,35.147083333333335,28.108333333333334,19.71666666666667
Bergamo,2020-10-23,516.6666666666667,24.855,40.33916666666667,34.35,27.941666666666666,19.533333333333335
Bergamo,2020-10-24,517.5,24.859166666666667,40.597500000000004,34.263333333333335,27.825,19.45
Bergamo,2020-10-25,516.6666666666667,24.716666666666665,39.96083333333333,34.288333333333334,27.608333333333334,19.35
Bergamo,2020-10-26,514.1666666666667,24.205833333333334,40.33333333333333,34.27166666666666,27.450000000000003,20.133333333333333
Bergamo,2020-10-27,509.1666666666667,23.774166666666666,41.205,34.29291666666667,27.525,18.433333333333334
Bergamo,2020-10-28,515.0,23.8325,41.473333333333336,33.983333333333334,28.616666666666667,18.950000000000003
