CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
Australia,AUS,,,NAT_TOTAL,20200324,3.00,0,2.00,0,2.00,1,3.00,1,0.00,,1.00,1,2.00,0,4.00,1.00,1,0.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,1.00,1,,2044,8,68.52,68.52,70.24,70.24,52.08,52.08,55.95,55.95,25.00,25.00
Australia,AUS,,,NAT_TOTAL,20200325,3.00,0,2.00,0,2.00,1,3.00,1,0.00,,1.00,1,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,1.00,1,,2364,8,68.52,68.52,70.24,70.24,58.33,58.33,55.95,55.95,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200326,3.00,0,2.00,0,2.00,1,3.00,1,0.00,,1.00,1,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,1.00,1,,2810,13,68.52,68.52,70.24,70.24,58.33,58.33,55.95,55.95,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200327,3.00,0,2.00,0,2.00,1,3.00,1,0.00,,1.00,1,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,1.00,1,,3143,13,68.52,68.52,70.24,70.24,58.33,58.33,55.95,55.95,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200328,3.00,0,2.00,0,2.00,1,3.00,1,0.00,,1.00,1,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,1.00,1,,3640,14,68.52,68.52,70.24,70.24,58.33,58.33,55.95,55.95,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200329,3.00,0,2.00,0,2.00,1,4.00,1,0.00,,1.00,1,2.00,0,4.00,1.00,1,2.00,663117139.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,1.00,1,,3984,16,71.30,71.30,70.24,70.24,59.90,59.90,57.74,57.74,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200330,3.00,0,2.00,0,2.00,1,4.00,1,0.00,,1.00,1,2.00,0,4.00,1.00,1,2.00,80223000000.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,1.00,1,,4361,17,71.30,71.30,70.24,70.24,59.90,59.90,57.74,57.74,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200331,3.00,0,2.00,0,2.00,1,4.00,1,0.00,,1.00,1,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,1.00,1,,4559,18,71.30,71.30,70.24,70.24,59.90,59.90,57.74,57.74,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200401,3.00,0,2.00,0,2.00,1,4.00,1,0.00,,1.00,1,2.00,0,4.00,1.00,1,2.00,0.00,,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,1.00,1,,4862,20,71.30,71.30,70.24,70.24,59.90,59.90,57.74,57.74,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200402,3.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,970999874.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,5116,24,73.15,73.15,70.24,70.24,61.98,61.98,60.12,60.12,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200403,3.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,5330,28,73.15,73.15,70.24,70.24,61.98,61.98,60.12,60.12,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200404,3.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,5550,30,73.15,73.15,70.24,70.24,61.98,61.98,60.12,60.12,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200405,3.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,5687,35,73.15,73.15,70.24,70.24,61.98,61.98,60.12,60.12,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200406,3.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,5797,40,73.15,73.15,70.24,70.24,61.98,61.98,60.12,60.12,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200407,3.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,5895,45,73.15,73.15,70.24,70.24,61.98,61.98,60.12,60.12,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200408,3.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6010,50,73.15,73.15,70.24,70.24,61.98,61.98,60.12,60.12,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200409,3.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6108,51,73.15,73.15,70.24,70.24,61.98,61.98,60.12,60.12,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200410,3.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6215,54,73.15,73.15,70.24,70.24,61.98,61.98,60.12,60.12,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200411,3.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6303,57,73.15,73.15,70.24,70.24,61.98,61.98,60.12,60.12,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200412,3.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6315,60,73.15,73.15,70.24,70.24,61.98,61.98,60.12,60.12,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200413,3.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6351,61,73.15,73.15,70.24,70.24,61.98,61.98,60.12,60.12,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200414,3.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6415,62,73.15,73.15,70.24,70.24,61.98,61.98,60.12,60.12,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200415,3.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6440,63,73.15,73.15,70.24,70.24,61.98,61.98,60.12,60.12,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200416,3.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6462,63,73.15,73.15,70.24,70.24,61.98,61.98,60.12,60.12,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200417,3.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6522,66,73.15,73.15,70.24,70.24,61.98,61.98,60.12,60.12,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200418,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6568,67,69.44,69.44,66.67,66.67,59.90,59.90,57.74,57.74,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200419,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6610,67,69.44,69.44,66.67,66.67,59.90,59.90,57.74,57.74,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200420,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6623,67,69.44,69.44,66.67,66.67,59.90,59.90,57.74,57.74,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200421,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6645,67,69.44,69.44,66.67,66.67,59.90,59.90,57.74,57.74,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200422,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6652,67,69.44,69.44,66.67,66.67,59.90,59.90,57.74,57.74,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200423,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6662,75,69.44,69.44,66.67,66.67,59.90,59.90,57.74,57.74,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200424,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6677,79,69.44,69.44,66.67,66.67,59.90,59.90,57.74,57.74,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200425,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6694,80,69.44,69.44,66.67,66.67,59.90,59.90,57.74,57.74,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200426,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,1.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6714,83,69.44,69.44,66.67,66.67,59.90,59.90,57.74,57.74,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200427,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6721,83,69.44,69.44,66.67,66.67,64.06,64.06,62.50,62.50,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200428,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6744,89,69.44,69.44,66.67,66.67,64.06,64.06,62.50,62.50,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200429,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6752,91,69.44,69.44,66.67,66.67,64.06,64.06,62.50,62.50,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200430,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6766,93,69.44,69.44,66.67,66.67,64.06,64.06,62.50,62.50,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200501,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6778,93,69.44,69.44,66.67,66.67,64.06,64.06,62.50,62.50,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200502,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6799,94,69.44,69.44,66.67,66.67,64.06,64.06,62.50,62.50,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200503,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6822,95,69.44,69.44,66.67,66.67,64.06,64.06,62.50,62.50,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200504,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6847,96,69.44,69.44,66.67,66.67,64.06,64.06,62.50,62.50,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200505,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6875,97,69.44,69.44,66.67,66.67,64.06,64.06,62.50,62.50,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200506,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6894,97,69.44,69.44,66.67,66.67,64.06,64.06,62.50,62.50,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200507,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6913,97,69.44,69.44,66.67,66.67,64.06,64.06,62.50,62.50,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200508,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6918,97,69.44,69.44,66.67,66.67,64.06,64.06,62.50,62.50,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200509,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6939,97,69.44,69.44,66.67,66.67,64.06,64.06,62.50,62.50,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200510,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6948,97,69.44,69.44,66.67,66.67,64.06,64.06,62.50,62.50,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200511,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6970,97,69.44,69.44,66.67,66.67,64.06,64.06,62.50,62.50,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200512,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6980,98,69.44,69.44,66.67,66.67,64.06,64.06,62.50,62.50,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200513,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,6989,98,69.44,69.44,66.67,66.67,64.06,64.06,62.50,62.50,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200514,2.00,0,2.00,0,2.00,1,4.00,1,0.00,,2.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,2.00,0,,7019,98,69.44,69.44,66.67,66.67,64.06,64.06,62.50,62.50,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200515,2.00,0,1.00,1,2.00,1,4.00,1,0.00,,1.00,1,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,1.00,1,,7035,98,65.74,65.74,66.67,66.67,60.94,60.94,58.93,58.93,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200516,2.00,0,1.00,1,2.00,1,4.00,0,0.00,,1.00,1,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,1.00,1,,7044,98,64.35,64.35,66.67,66.67,60.16,60.16,58.04,58.04,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200517,2.00,0,1.00,1,2.00,1,4.00,0,0.00,,1.00,1,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,1.00,1,,7054,99,64.35,64.35,66.67,66.67,60.16,60.16,58.04,58.04,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200518,2.00,0,1.00,1,2.00,1,4.00,0,1.00,0,1.00,1,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,1.00,1,,7068,99,67.13,67.13,71.43,71.43,61.72,61.72,59.82,59.82,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200519,2.00,0,1.00,1,2.00,1,4.00,0,1.00,0,1.00,1,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,1.00,1,,7072,100,67.13,67.13,71.43,71.43,61.72,61.72,59.82,59.82,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200520,2.00,0,1.00,1,2.00,1,4.00,0,1.00,0,1.00,1,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,1.00,1,,7081,100,67.13,67.13,71.43,71.43,61.72,61.72,59.82,59.82,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200521,2.00,0,1.00,1,2.00,1,4.00,0,1.00,0,1.00,1,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,1.00,1,,7095,101,67.13,67.13,71.43,71.43,61.72,61.72,59.82,59.82,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200522,2.00,0,1.00,1,2.00,1,4.00,0,1.00,0,1.00,1,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,1.00,1,,7099,101,67.13,67.13,71.43,71.43,61.72,61.72,59.82,59.82,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200523,2.00,0,1.00,1,2.00,1,4.00,0,1.00,0,1.00,1,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,1.00,1,,7114,102,67.13,67.13,71.43,71.43,61.72,61.72,59.82,59.82,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200524,2.00,0,1.00,1,2.00,1,4.00,0,1.00,0,1.00,1,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,1.00,1,,7114,102,67.13,67.13,71.43,71.43,61.72,61.72,59.82,59.82,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200525,2.00,0,1.00,1,2.00,1,4.00,0,1.00,0,1.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,1.00,0,,7126,102,65.28,65.28,71.43,71.43,59.64,59.64,57.44,57.44,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200526,2.00,0,1.00,1,2.00,1,4.00,0,1.00,0,1.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,1.00,0,,7139,103,65.28,65.28,71.43,71.43,59.64,59.64,57.44,57.44,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200527,2.00,0,1.00,1,2.00,1,4.00,0,1.00,0,1.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,1.00,0,,7150,103,65.28,65.28,71.43,71.43,59.64,59.64,57.44,57.44,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200528,2.00,0,1.00,1,2.00,1,4.00,0,1.00,0,1.00,0,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,1.00,0,,7165,103,65.28,65.28,71.43,71.43,59.64,59.64,57.44,57.44,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200529,2.00,0,1.00,1,2.00,1,4.00,0,1.00,0,0.00,,2.00,0,4.00,1.00,1,2.00,0.00,185925761.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,0.00,,,7184,103,63.43,63.43,71.43,71.43,57.55,57.55,55.06,55.06,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200530,2.00,0,1.00,1,2.00,1,4.00,0,1.00,0,0.00,,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,0.00,,,7192,103,63.43,63.43,71.43,71.43,57.55,57.55,55.06,55.06,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200531,2.00,0,1.00,1,2.00,1,4.00,0,1.00,0,0.00,,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,0.00,,,7202,103,63.43,63.43,71.43,71.43,57.55,57.55,55.06,55.06,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200601,2.00,0,1.00,1,2.00,1,3.00,1,1.00,0,0.00,,2.00,0,4.00,1.00,1,2.00,0.00,6123664.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,0.00,,,7221,102,62.04,62.04,71.43,71.43,56.77,56.77,54.17,54.17,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200602,2.00,0,1.00,1,2.00,1,3.00,1,1.00,0,0.00,,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,4534000.00,0.00,,0.00,,0.00,,,7229,102,62.04,62.04,71.43,71.43,56.77,56.77,54.17,54.17,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200603,2.00,0,1.00,1,2.00,1,3.00,1,1.00,0,0.00,,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,0.00,,,7240,102,62.04,62.04,71.43,71.43,56.77,56.77,54.17,54.17,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200604,2.00,0,1.00,1,2.00,1,3.00,1,1.00,0,0.00,,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,0.00,,,7247,102,62.04,62.04,71.43,71.43,56.77,56.77,54.17,54.17,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200605,2.00,0,1.00,1,2.00,1,3.00,1,1.00,0,0.00,,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,0.00,,,7252,102,62.04,62.04,71.43,71.43,56.77,56.77,54.17,54.17,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200606,2.00,0,1.00,1,2.00,1,3.00,1,1.00,0,0.00,,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,0.00,,,7259,102,62.04,62.04,71.43,71.43,56.77,56.77,54.17,54.17,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200607,2.00,0,1.00,1,2.00,1,3.00,1,1.00,0,0.00,,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,0.00,,,7265,102,62.04,62.04,71.43,71.43,56.77,56.77,54.17,54.17,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200608,2.00,0,1.00,1,2.00,1,3.00,1,1.00,0,0.00,,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,0.00,,,7267,102,62.04,62.04,71.43,71.43,56.77,56.77,54.17,54.17,75.00,75.00
Australia,AUS,,,NAT_TOTAL,20200609,1.00,1,1.00,1,2.00,1,3.00,1,1.00,0,0.00,,2.00,0,4.00,1.00,1,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,0.00,,0.00,,0.00,,,7274,102,60.19,60.19,71.43,71.43,55.73,55.73,52.98,52.98,75.00,75.00
